"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2016,9,17,"Idaho","Washington St.","V",6,56,NA,2
2016,9,24,"Idaho","UNLV","V",33,30,1,2
2016,10,1,"Idaho","Troy","H",13,34,NA,2
2016,10,8,"Idaho","La.-Monroe","V",34,31,NA,2
2016,10,15,"Idaho","New Mexico St.","H",55,23,NA,2
2016,10,22,"Idaho","Appalachian St.","V",19,37,NA,2
2016,11,5,"Idaho","Louisiana","V",23,13,NA,2
2016,11,12,"Idaho","Texas St.","V",47,14,NA,2
2016,11,26,"Idaho","South Ala.","H",38,31,NA,2
2016,12,3,"Idaho","Georgia St.","H",37,12,NA,2
2016,12,22,"Idaho","Colorado St.","N",61,50,NA,2
2016,9,10,"Illinois","North Carolina","H",23,48,NA,2
2016,9,17,"Illinois","Western Mich.","H",10,34,NA,2
2016,10,1,"Illinois","Nebraska","V",16,31,NA,2
2016,10,8,"Illinois","Purdue","H",31,34,1,2
2016,10,15,"Illinois","Rutgers","V",24,7,NA,2
2016,10,22,"Illinois","Michigan","V",8,41,NA,2
2016,10,29,"Illinois","Minnesota","H",17,40,NA,2
2016,11,5,"Illinois","Michigan St.","H",31,27,NA,2
2016,11,12,"Illinois","Wisconsin","V",3,48,NA,2
2016,11,19,"Illinois","Iowa","H",0,28,NA,2
2016,11,26,"Illinois","Northwestern","V",21,42,NA,2
2016,9,1,"Indiana","FIU","V",34,13,NA,2
2016,9,10,"Indiana","Ball St.","H",30,20,NA,2
2016,9,24,"Indiana","Wake Forest","H",28,33,NA,2
2016,10,1,"Indiana","Michigan St.","H",24,21,1,2
2016,10,8,"Indiana","Ohio St.","V",17,38,NA,2
2016,10,15,"Indiana","Nebraska","H",22,27,NA,2
2016,10,22,"Indiana","Northwestern","V",14,24,NA,2
2016,10,29,"Indiana","Maryland","H",42,36,NA,2
2016,11,5,"Indiana","Rutgers","V",33,27,NA,2
2016,11,12,"Indiana","Penn St.","H",31,45,NA,2
2016,11,19,"Indiana","Michigan","V",10,20,NA,2
2016,11,26,"Indiana","Purdue","H",26,24,NA,2
2016,12,28,"Indiana","Utah","N",24,26,NA,2
2016,9,3,"Iowa","Miami (OH)","H",45,21,NA,2
2016,9,10,"Iowa","Iowa St.","H",42,3,NA,2
2016,9,24,"Iowa","Rutgers","V",14,7,NA,2
2016,10,1,"Iowa","Northwestern","H",31,38,NA,2
2016,10,8,"Iowa","Minnesota","V",14,7,NA,2
2016,10,15,"Iowa","Purdue","V",49,35,NA,2
2016,10,22,"Iowa","Wisconsin","H",9,17,NA,2
2016,11,5,"Iowa","Penn St.","V",14,41,NA,2
2016,11,12,"Iowa","Michigan","H",14,13,NA,2
2016,11,19,"Iowa","Illinois","V",28,0,NA,2
2016,11,25,"Iowa","Nebraska","H",40,10,NA,2
2017,1,2,"Iowa","Florida","N",3,30,NA,2
2016,9,10,"Iowa St.","Iowa","V",3,42,NA,2
2016,9,17,"Iowa St.","TCU","V",20,41,NA,2
2016,9,24,"Iowa St.","San Jose St.","H",44,10,NA,2
2016,10,1,"Iowa St.","Baylor","H",42,45,NA,2
2016,10,8,"Iowa St.","Oklahoma St.","V",31,38,NA,2
2016,10,15,"Iowa St.","Texas","V",6,27,NA,2
2016,10,29,"Iowa St.","Kansas St.","H",26,31,NA,2
2016,11,3,"Iowa St.","Oklahoma","H",24,34,NA,2
2016,11,12,"Iowa St.","Kansas","V",31,24,NA,2
2016,11,19,"Iowa St.","Texas Tech","H",66,10,NA,2
2016,11,26,"Iowa St.","West Virginia","H",19,49,NA,2
2016,9,10,"Kansas","Ohio","H",21,37,NA,2
2016,9,17,"Kansas","Memphis","V",7,43,NA,2
2016,9,29,"Kansas","Texas Tech","V",19,55,NA,2
2016,10,8,"Kansas","TCU","H",23,24,NA,2
2016,10,15,"Kansas","Baylor","V",7,49,NA,2
2016,10,22,"Kansas","Oklahoma St.","H",20,44,NA,2
2016,10,29,"Kansas","Oklahoma","V",3,56,NA,2
2016,11,5,"Kansas","West Virginia","V",21,48,NA,2
2016,11,12,"Kansas","Iowa St.","H",24,31,NA,2
2016,11,19,"Kansas","Texas","H",24,21,1,2
2016,11,26,"Kansas","Kansas St.","V",19,34,NA,2
2016,9,2,"Kansas St.","Stanford","V",13,26,NA,2
2016,9,17,"Kansas St.","Fla. Atlantic","H",63,7,NA,2
2016,10,1,"Kansas St.","West Virginia","V",16,17,NA,2
2016,10,8,"Kansas St.","Texas Tech","H",44,38,NA,2
2016,10,15,"Kansas St.","Oklahoma","V",17,38,NA,2
2016,10,22,"Kansas St.","Texas","H",24,21,NA,2
2016,10,29,"Kansas St.","Iowa St.","V",31,26,NA,2
2016,11,5,"Kansas St.","Oklahoma St.","H",37,43,NA,2
2016,11,19,"Kansas St.","Baylor","V",42,21,NA,2
2016,11,26,"Kansas St.","Kansas","H",34,19,NA,2
2016,12,3,"Kansas St.","TCU","V",30,6,NA,2
2016,12,28,"Kansas St.","Texas A&M","N",33,28,NA,2
2016,9,3,"Kent St.","Penn St.","V",13,33,NA,2
2016,9,24,"Kent St.","Alabama","V",0,48,NA,2
2016,10,1,"Kent St.","Akron","H",27,31,NA,2
2016,10,8,"Kent St.","Buffalo","V",44,20,NA,2
2016,10,15,"Kent St.","Miami (OH)","V",14,18,NA,2
2016,10,22,"Kent St.","Ohio","H",10,14,NA,2
2016,10,29,"Kent St.","Central Mich.","V",27,24,NA,2
2016,11,8,"Kent St.","Western Mich.","H",21,37,NA,2
2016,11,15,"Kent St.","Bowling Green","V",7,42,NA,2
2016,11,25,"Kent St.","Northern Ill.","H",21,31,NA,2
2016,9,3,"Kentucky","Southern Miss.","H",35,44,NA,2
2016,9,10,"Kentucky","Florida","V",7,45,NA,2
2016,9,17,"Kentucky","New Mexico St.","H",62,42,NA,2
2016,9,24,"Kentucky","South Carolina","H",17,10,NA,2
2016,10,1,"Kentucky","Alabama","V",6,34,NA,2
2016,10,8,"Kentucky","Vanderbilt","H",20,13,NA,2
2016,10,22,"Kentucky","Mississippi St.","H",40,38,NA,2
2016,10,29,"Kentucky","Missouri","V",35,21,NA,2
2016,11,5,"Kentucky","Georgia","H",24,27,NA,2
2016,11,12,"Kentucky","Tennessee","V",36,49,NA,2
2016,11,26,"Kentucky","Louisville","V",41,38,NA,2
2016,12,31,"Kentucky","Georgia Tech","N",18,33,NA,2
2016,9,3,"LSU","Wisconsin","N",14,16,NA,2
2016,9,17,"LSU","Mississippi St.","H",23,20,NA,2
2016,9,24,"LSU","Auburn","V",13,18,NA,2
2016,10,1,"LSU","Missouri","H",42,7,NA,2
2016,10,15,"LSU","Southern Miss.","H",45,10,NA,2
2016,10,22,"LSU","Ole Miss","H",38,21,NA,2
2016,11,5,"LSU","Alabama","H",0,10,NA,2
2016,11,12,"LSU","Arkansas","V",38,10,NA,2
2016,11,19,"LSU","Florida","H",10,16,NA,2
2016,11,24,"LSU","Texas A&M","V",54,39,NA,2
2016,12,31,"LSU","Louisville","N",29,9,NA,2
2016,9,10,"La.-Monroe","Oklahoma","V",17,59,NA,2
2016,9,17,"La.-Monroe","Ga. Southern","V",21,23,NA,2
2016,10,1,"La.-Monroe","Auburn","V",7,58,NA,2
2016,10,8,"La.-Monroe","Idaho","H",31,34,NA,2
2016,10,15,"La.-Monroe","Texas St.","H",40,34,NA,2
2016,10,22,"La.-Monroe","New Mexico","V",17,59,NA,2
2016,10,29,"La.-Monroe","Arkansas St.","V",10,51,NA,2
2016,11,5,"La.-Monroe","South Ala.","H",42,35,1,2
2016,11,12,"La.-Monroe","Georgia St.","V",37,23,NA,2
2016,11,19,"La.-Monroe","Appalachian St.","V",17,42,NA,2
2016,12,3,"La.-Monroe","Louisiana","H",3,30,NA,2
2016,9,3,"Louisiana","Boise St.","H",10,45,NA,2
2016,9,17,"Louisiana","South Ala.","H",28,23,NA,2
2016,9,24,"Louisiana","Tulane","V",39,41,4,2
2016,10,1,"Louisiana","New Mexico St.","V",31,37,1,2
2016,10,12,"Louisiana","Appalachian St.","H",0,24,NA,2
2016,10,22,"Louisiana","Texas St.","V",27,3,NA,2
2016,11,5,"Louisiana","Idaho","H",13,23,NA,2
2016,11,10,"Louisiana","Ga. Southern","V",33,26,NA,2
2016,11,19,"Louisiana","Georgia","V",21,35,NA,2
2016,11,26,"Louisiana","Arkansas St.","H",24,19,NA,2
2016,12,3,"Louisiana","La.-Monroe","V",30,3,NA,2
2016,12,17,"Louisiana","Southern Miss.","N",21,28,NA,2
2016,9,3,"Louisiana Tech","Arkansas","V",20,21,NA,2
2016,9,17,"Louisiana Tech","Texas Tech","V",45,59,NA,2
2016,9,24,"Louisiana Tech","Middle Tenn.","V",34,38,NA,2
2016,10,1,"Louisiana Tech","UTEP","H",28,7,NA,2
2016,10,6,"Louisiana Tech","Western Ky.","H",55,52,NA,2
2016,10,15,"Louisiana Tech","Massachusetts","V",56,28,NA,2
2016,10,22,"Louisiana Tech","FIU","V",44,24,NA,2
2016,10,29,"Louisiana Tech","Rice","H",61,16,NA,2
2016,11,5,"Louisiana Tech","North Texas","V",45,24,NA,2
2016,11,12,"Louisiana Tech","UTSA","H",63,35,NA,2
2016,11,25,"Louisiana Tech","Southern Miss.","V",24,39,NA,2
2016,12,3,"Louisiana Tech","Western Ky.","N",44,58,NA,2
2016,12,23,"Louisiana Tech","Navy","N",48,45,NA,2
2016,9,1,"Louisville","Charlotte","H",70,14,NA,2
2016,9,9,"Louisville","Syracuse","V",62,28,NA,2
2016,9,17,"Louisville","Florida St.","H",63,20,NA,2
2016,9,24,"Louisville","Marshall","V",59,28,NA,2
2016,10,1,"Louisville","Clemson","V",36,42,NA,2
2016,10,14,"Louisville","Duke","H",24,14,NA,2
2016,10,22,"Louisville","North Carolina St.","H",54,13,NA,2
2016,10,29,"Louisville","Virginia","V",32,25,NA,2
2016,11,5,"Louisville","Boston College","V",52,7,NA,2
2016,11,12,"Louisville","Wake Forest","H",44,12,NA,2
2016,11,17,"Louisville","Houston","V",10,36,NA,2
2016,11,26,"Louisville","Kentucky","H",38,41,NA,2
2016,12,31,"Louisville","LSU","N",9,29,NA,2
2016,9,17,"Marshall","Akron","H",38,65,NA,2
2016,9,24,"Marshall","Louisville","H",28,59,NA,2
2016,10,1,"Marshall","Pittsburgh","V",27,43,NA,2
2016,10,8,"Marshall","North Texas","V",21,38,NA,2
2016,10,15,"Marshall","Fla. Atlantic","H",27,21,NA,2
2016,10,22,"Marshall","Charlotte","H",24,27,NA,2
2016,10,29,"Marshall","Southern Miss.","V",14,24,NA,2
2016,11,5,"Marshall","Old Dominion","V",14,38,NA,2
2016,11,12,"Marshall","Middle Tenn.","H",42,17,NA,2
2016,11,19,"Marshall","FIU","V",14,31,NA,2
2016,11,26,"Marshall","Western Ky.","H",6,60,NA,2
2016,9,9,"Maryland","FIU","V",41,14,NA,2
2016,9,17,"Maryland","UCF","V",30,24,2,2
2016,10,1,"Maryland","Purdue","H",50,7,NA,2
2016,10,8,"Maryland","Penn St.","V",14,38,NA,2
2016,10,15,"Maryland","Minnesota","H",10,31,NA,2
2016,10,22,"Maryland","Michigan St.","H",28,17,NA,2
2016,10,29,"Maryland","Indiana","V",36,42,NA,2
2016,11,5,"Maryland","Michigan","V",3,59,NA,2
2016,11,12,"Maryland","Ohio St.","H",3,62,NA,2
2016,11,19,"Maryland","Nebraska","V",7,28,NA,2
2016,11,26,"Maryland","Rutgers","H",31,13,NA,2
2016,12,26,"Maryland","Boston College","N",30,36,NA,2
2016,9,3,"Massachusetts","Florida","V",7,24,NA,2
2016,9,10,"Massachusetts","Boston College","H",7,26,NA,2
2016,9,17,"Massachusetts","FIU","H",21,13,NA,2
2016,9,24,"Massachusetts","Mississippi St.","H",35,47,NA,2
2016,10,1,"Massachusetts","Tulane","H",24,31,NA,2
2016,10,7,"Massachusetts","Old Dominion","V",16,36,NA,2
2016,10,15,"Massachusetts","Louisiana Tech","H",28,56,NA,2
2016,10,22,"Massachusetts","South Carolina","V",28,34,NA,2
2016,11,5,"Massachusetts","Troy","V",31,52,NA,2
2016,11,19,"Massachusetts","BYU","V",9,51,NA,2
2016,11,26,"Massachusetts","Hawaii","V",40,46,NA,2
2016,9,17,"Memphis","Kansas","H",43,7,NA,2
2016,9,24,"Memphis","Bowling Green","H",77,3,NA,2
2016,10,1,"Memphis","Ole Miss","V",28,48,NA,2
2016,10,6,"Memphis","Temple","H",34,27,NA,2
2016,10,14,"Memphis","Tulane","V",24,14,NA,2
2016,10,22,"Memphis","Navy","V",28,42,NA,2
2016,10,29,"Memphis","Tulsa","H",30,59,NA,2
2016,11,5,"Memphis","SMU","V",51,7,NA,2
2016,11,12,"Memphis","South Fla.","H",42,49,NA,2
2016,11,18,"Memphis","Cincinnati","V",34,7,NA,2
2016,11,25,"Memphis","Houston","H",48,44,NA,2
2016,12,20,"Memphis","Western Ky.","N",31,51,NA,2
2016,9,10,"Miami (FL)","Fla. Atlantic","H",38,10,NA,2
2016,9,17,"Miami (FL)","Appalachian St.","V",45,10,NA,2
2016,10,1,"Miami (FL)","Georgia Tech","V",35,21,NA,2
2016,10,8,"Miami (FL)","Florida St.","H",19,20,NA,2
2016,10,15,"Miami (FL)","North Carolina","H",13,20,NA,2
2016,10,20,"Miami (FL)","Virginia Tech","V",16,37,NA,2
2016,10,29,"Miami (FL)","Notre Dame","V",27,30,NA,2
2016,11,5,"Miami (FL)","Pittsburgh","H",51,28,NA,2
2016,11,12,"Miami (FL)","Virginia","V",34,14,NA,2
2016,11,19,"Miami (FL)","North Carolina St.","V",27,13,NA,2
2016,11,26,"Miami (FL)","Duke","H",40,21,NA,2
2016,12,28,"Miami (FL)","West Virginia","N",31,14,NA,2
2016,9,3,"Miami (OH)","Iowa","V",21,45,NA,2
2016,9,17,"Miami (OH)","Western Ky.","H",24,31,NA,2
2016,9,24,"Miami (OH)","Cincinnati","V",20,27,NA,2
2016,10,1,"Miami (OH)","Ohio","H",7,17,NA,2
2016,10,8,"Miami (OH)","Akron","V",13,35,NA,2
2016,10,15,"Miami (OH)","Kent St.","H",18,14,NA,2
2016,10,22,"Miami (OH)","Bowling Green","V",40,26,NA,2
2016,10,29,"Miami (OH)","Eastern Mich.","V",28,15,NA,2
2016,11,4,"Miami (OH)","Central Mich.","H",37,17,NA,2
2016,11,12,"Miami (OH)","Buffalo","V",35,24,NA,2
2016,11,22,"Miami (OH)","Ball St.","H",21,20,NA,2
2016,12,26,"Miami (OH)","Mississippi St.","N",16,17,NA,2
2016,9,3,"Michigan","Hawaii","H",63,3,NA,2
2016,9,10,"Michigan","UCF","H",51,14,NA,2
2016,9,17,"Michigan","Colorado","H",45,28,NA,2
2016,9,24,"Michigan","Penn St.","H",49,10,NA,2
2016,10,1,"Michigan","Wisconsin","H",14,7,NA,2
2016,10,8,"Michigan","Rutgers","V",78,0,NA,2
2016,10,22,"Michigan","Illinois","H",41,8,NA,2
2016,10,29,"Michigan","Michigan St.","V",32,23,NA,2
2016,11,5,"Michigan","Maryland","H",59,3,NA,2
2016,11,12,"Michigan","Iowa","V",13,14,NA,2
2016,11,19,"Michigan","Indiana","H",20,10,NA,2
2016,11,26,"Michigan","Ohio St.","V",27,30,2,2
2016,12,30,"Michigan","Florida St.","N",32,33,NA,2
2016,9,17,"Michigan St.","Notre Dame","V",36,28,NA,2
2016,9,24,"Michigan St.","Wisconsin","H",6,30,NA,2
2016,10,1,"Michigan St.","Indiana","V",21,24,1,2
2016,10,8,"Michigan St.","BYU","H",14,31,NA,2
2016,10,15,"Michigan St.","Northwestern","H",40,54,NA,2
2016,10,22,"Michigan St.","Maryland","V",17,28,NA,2
2016,10,29,"Michigan St.","Michigan","H",23,32,NA,2
2016,11,5,"Michigan St.","Illinois","V",27,31,NA,2
2016,11,12,"Michigan St.","Rutgers","H",49,0,NA,2
2016,11,19,"Michigan St.","Ohio St.","H",16,17,NA,2
2016,11,26,"Michigan St.","Penn St.","V",12,45,NA,2
2016,9,10,"Middle Tenn.","Vanderbilt","V",24,47,NA,2
2016,9,17,"Middle Tenn.","Bowling Green","V",41,21,NA,2
2016,9,24,"Middle Tenn.","Louisiana Tech","H",38,34,NA,2
2016,10,1,"Middle Tenn.","North Texas","V",30,13,NA,2
2016,10,15,"Middle Tenn.","Western Ky.","H",43,44,2,2
2016,10,22,"Middle Tenn.","Missouri","V",51,45,NA,2
2016,10,29,"Middle Tenn.","FIU","V",42,35,NA,2
2016,11,5,"Middle Tenn.","UTSA","H",25,45,NA,2
2016,11,12,"Middle Tenn.","Marshall","V",17,42,NA,2
2016,11,19,"Middle Tenn.","Charlotte","V",38,31,NA,2
2016,11,26,"Middle Tenn.","Fla. Atlantic","H",77,56,NA,2
2016,12,24,"Middle Tenn.","Hawaii","V",35,52,NA,2
2016,9,1,"Minnesota","Oregon St.","H",30,23,NA,2
2016,9,24,"Minnesota","Colorado St.","H",31,24,NA,2
2016,10,1,"Minnesota","Penn St.","V",26,29,1,2
2016,10,8,"Minnesota","Iowa","H",7,14,NA,2
2016,10,15,"Minnesota","Maryland","V",31,10,NA,2
2016,10,22,"Minnesota","Rutgers","H",34,32,NA,2
2016,10,29,"Minnesota","Illinois","V",40,17,NA,2
2016,11,5,"Minnesota","Purdue","H",44,31,NA,2
2016,11,12,"Minnesota","Nebraska","V",17,24,NA,2
2016,11,19,"Minnesota","Northwestern","H",29,12,NA,2
2016,11,26,"Minnesota","Wisconsin","V",17,31,NA,2
2016,12,27,"Minnesota","Washington St.","N",17,12,NA,2
2016,9,3,"Mississippi St.","South Ala.","H",20,21,NA,2
2016,9,10,"Mississippi St.","South Carolina","H",27,14,NA,2
2016,9,17,"Mississippi St.","LSU","V",20,23,NA,2
2016,9,24,"Mississippi St.","Massachusetts","V",47,35,NA,2
2016,10,8,"Mississippi St.","Auburn","H",14,38,NA,2
2016,10,14,"Mississippi St.","BYU","V",21,28,2,2
2016,10,22,"Mississippi St.","Kentucky","V",38,40,NA,2
2016,11,5,"Mississippi St.","Texas A&M","H",35,28,NA,2
2016,11,12,"Mississippi St.","Alabama","V",3,51,NA,2
2016,11,19,"Mississippi St.","Arkansas","H",42,58,NA,2
2016,11,26,"Mississippi St.","Ole Miss","V",55,20,NA,2
2016,12,26,"Mississippi St.","Miami (OH)","N",17,16,NA,2
2016,9,3,"Missouri","West Virginia","V",11,26,NA,2
2016,9,10,"Missouri","Eastern Mich.","H",61,21,NA,2
2016,9,17,"Missouri","Georgia","H",27,28,NA,2
2016,10,1,"Missouri","LSU","V",7,42,NA,2
2016,10,15,"Missouri","Florida","V",14,40,NA,2
2016,10,22,"Missouri","Middle Tenn.","H",45,51,NA,2
2016,10,29,"Missouri","Kentucky","H",21,35,NA,2
2016,11,5,"Missouri","South Carolina","V",21,31,NA,2
2016,11,12,"Missouri","Vanderbilt","H",26,17,NA,2
2016,11,19,"Missouri","Tennessee","V",37,63,NA,2
2016,11,25,"Missouri","Arkansas","H",28,24,NA,2
2016,9,10,"Navy","UConn","H",28,24,NA,2
2016,9,17,"Navy","Tulane","V",21,14,NA,2
2016,10,1,"Navy","Air Force","V",14,28,NA,2
2016,10,8,"Navy","Houston","H",46,40,NA,2
2016,10,22,"Navy","Memphis","H",42,28,NA,2
2016,10,28,"Navy","South Fla.","V",45,52,NA,2
2016,11,5,"Navy","Notre Dame","N",28,27,NA,2
2016,11,12,"Navy","Tulsa","H",42,40,NA,2
2016,11,19,"Navy","East Carolina","V",66,31,NA,2
2016,11,26,"Navy","SMU","V",75,31,NA,2
2016,12,3,"Navy","Temple","H",10,34,NA,2
2016,12,10,"Navy","Army West Point","N",17,21,NA,2
2016,12,23,"Navy","Louisiana Tech","N",45,48,NA,2
2016,9,3,"Nebraska","Fresno St.","H",43,10,NA,2
2016,9,10,"Nebraska","Wyoming","H",52,17,NA,2
2016,9,17,"Nebraska","Oregon","H",35,32,NA,2
2016,9,24,"Nebraska","Northwestern","V",24,13,NA,2
2016,10,1,"Nebraska","Illinois","H",31,16,NA,2
2016,10,15,"Nebraska","Indiana","V",27,22,NA,2
2016,10,22,"Nebraska","Purdue","H",27,14,NA,2
2016,10,29,"Nebraska","Wisconsin","V",17,23,1,2
2016,11,5,"Nebraska","Ohio St.","V",3,62,NA,2
2016,11,12,"Nebraska","Minnesota","H",24,17,NA,2
2016,11,19,"Nebraska","Maryland","H",28,7,NA,2
2016,11,25,"Nebraska","Iowa","V",10,40,NA,2
2016,12,30,"Nebraska","Tennessee","N",24,38,NA,2
2016,9,10,"Nevada","Notre Dame","V",10,39,NA,2
2016,9,17,"Nevada","Buffalo","H",38,14,NA,2
2016,9,24,"Nevada","Purdue","V",14,24,NA,2
2016,10,1,"Nevada","Hawaii","V",17,38,NA,2
2016,10,8,"Nevada","Fresno St.","H",27,22,NA,2
2016,10,15,"Nevada","San Jose St.","V",10,14,NA,2
2016,10,22,"Nevada","Wyoming","H",34,42,NA,2
2016,11,5,"Nevada","New Mexico","V",26,35,NA,2
2016,11,12,"Nevada","San Diego St.","H",16,46,NA,2
2016,11,19,"Nevada","Utah St.","H",38,37,NA,2
2016,11,26,"Nevada","UNLV","V",45,10,NA,2
2016,9,10,"New Mexico","New Mexico St.","V",31,32,NA,2
2016,9,17,"New Mexico","Rutgers","V",28,37,NA,2
2016,10,1,"New Mexico","San Jose St.","H",48,41,NA,2
2016,10,7,"New Mexico","Boise St.","H",21,49,NA,2
2016,10,15,"New Mexico","Air Force","N",45,40,NA,2
2016,10,22,"New Mexico","La.-Monroe","H",59,17,NA,2
2016,10,29,"New Mexico","Hawaii","V",28,21,NA,2
2016,11,5,"New Mexico","Nevada","H",35,26,NA,2
2016,11,12,"New Mexico","Utah St.","V",24,21,NA,2
2016,11,19,"New Mexico","Colorado St.","V",31,49,NA,2
2016,11,26,"New Mexico","Wyoming","H",56,35,NA,2
2016,12,17,"New Mexico","UTSA","N",23,20,NA,2
2016,9,3,"New Mexico St.","UTEP","V",22,38,NA,2
2016,9,10,"New Mexico St.","New Mexico","H",32,31,NA,2
2016,9,17,"New Mexico St.","Kentucky","V",42,62,NA,2
2016,9,24,"New Mexico St.","Troy","V",6,52,NA,2
2016,10,1,"New Mexico St.","Louisiana","H",37,31,1,2
2016,10,15,"New Mexico St.","Idaho","V",23,55,NA,2
2016,10,22,"New Mexico St.","Ga. Southern","H",19,22,NA,2
2016,10,29,"New Mexico St.","Texas A&M","V",10,52,NA,2
2016,11,12,"New Mexico St.","Arkansas St.","V",22,41,NA,2
2016,11,19,"New Mexico St.","Texas St.","H",50,10,NA,2
2016,11,26,"New Mexico St.","Appalachian St.","H",7,37,NA,2
2016,12,3,"New Mexico St.","South Ala.","V",28,35,NA,2
2016,9,3,"North Carolina","Georgia","N",24,33,NA,2
2016,9,10,"North Carolina","Illinois","V",48,23,NA,2
2016,9,24,"North Carolina","Pittsburgh","H",37,36,NA,2
2016,10,1,"North Carolina","Florida St.","V",37,35,NA,2
2016,10,8,"North Carolina","Virginia Tech","H",3,34,NA,2
2016,10,15,"North Carolina","Miami (FL)","V",20,13,NA,2
2016,10,22,"North Carolina","Virginia","V",35,14,NA,2
2016,11,5,"North Carolina","Georgia Tech","H",48,20,NA,2
2016,11,10,"North Carolina","Duke","V",27,28,NA,2
2016,11,25,"North Carolina","North Carolina St.","H",21,28,NA,2
2016,12,30,"North Carolina","Stanford","N",23,25,NA,2
2016,9,10,"North Carolina St.","East Carolina","V",30,33,NA,2
2016,9,17,"North Carolina St.","Old Dominion","H",49,22,NA,2
2016,10,1,"North Carolina St.","Wake Forest","H",33,16,NA,2
2016,10,8,"North Carolina St.","Notre Dame","H",10,3,NA,2
2016,10,15,"North Carolina St.","Clemson","V",17,24,1,2
2016,10,22,"North Carolina St.","Louisville","V",13,54,NA,2
2016,10,29,"North Carolina St.","Boston College","H",14,21,NA,2
2016,11,5,"North Carolina St.","Florida St.","H",20,24,NA,2
2016,11,12,"North Carolina St.","Syracuse","V",35,20,NA,2
2016,11,19,"North Carolina St.","Miami (FL)","H",13,27,NA,2
2016,11,25,"North Carolina St.","North Carolina","V",28,21,NA,2
2016,12,26,"North Carolina St.","Vanderbilt","N",41,17,NA,2
2016,9,3,"North Texas","SMU","H",21,34,NA,2
2016,9,17,"North Texas","Florida","V",0,32,NA,2
2016,9,24,"North Texas","Rice","V",42,35,2,2
2016,10,1,"North Texas","Middle Tenn.","H",13,30,NA,2
2016,10,8,"North Texas","Marshall","H",38,21,NA,2
2016,10,22,"North Texas","Army West Point","V",35,18,NA,2
2016,10,29,"North Texas","UTSA","V",17,31,NA,2
2016,11,5,"North Texas","Louisiana Tech","H",24,45,NA,2
2016,11,12,"North Texas","Western Ky.","V",7,45,NA,2
2016,11,19,"North Texas","Southern Miss.","H",29,23,NA,2
2016,11,26,"North Texas","UTEP","V",24,52,NA,2
2016,12,27,"North Texas","Army West Point","N",31,38,1,2
2016,9,3,"Northern Ill.","Wyoming","V",34,40,2,2
2016,9,10,"Northern Ill.","South Fla.","V",17,48,NA,2
2016,9,17,"Northern Ill.","San Diego St.","H",28,42,NA,2
2016,10,1,"Northern Ill.","Ball St.","V",31,24,NA,2
2016,10,8,"Northern Ill.","Western Mich.","V",30,45,NA,2
2016,10,15,"Northern Ill.","Central Mich.","H",28,34,3,2
2016,10,22,"Northern Ill.","Buffalo","H",44,7,NA,2
2016,11,1,"Northern Ill.","Bowling Green","H",45,20,NA,2
2016,11,9,"Northern Ill.","Toledo","N",24,31,NA,2
2016,11,16,"Northern Ill.","Eastern Mich.","V",31,24,1,2
2016,11,25,"Northern Ill.","Kent St.","V",31,21,NA,2
2016,9,3,"Northwestern","Western Mich.","H",21,22,NA,2
2016,9,17,"Northwestern","Duke","H",24,13,NA,2
2016,9,24,"Northwestern","Nebraska","H",13,24,NA,2
2016,10,1,"Northwestern","Iowa","V",38,31,NA,2
2016,10,15,"Northwestern","Michigan St.","V",54,40,NA,2
2016,10,22,"Northwestern","Indiana","H",24,14,NA,2
2016,10,29,"Northwestern","Ohio St.","V",20,24,NA,2
2016,11,5,"Northwestern","Wisconsin","H",7,21,NA,2
2016,11,12,"Northwestern","Purdue","V",45,17,NA,2
2016,11,19,"Northwestern","Minnesota","V",12,29,NA,2
2016,11,26,"Northwestern","Illinois","H",42,21,NA,2
2016,12,28,"Northwestern","Pittsburgh","N",31,24,NA,2
2016,9,4,"Notre Dame","Texas","V",47,50,2,2
2016,9,10,"Notre Dame","Nevada","H",39,10,NA,2
2016,9,17,"Notre Dame","Michigan St.","H",28,36,NA,2
2016,9,24,"Notre Dame","Duke","H",35,38,NA,2
2016,10,1,"Notre Dame","Syracuse","N",50,33,NA,2
2016,10,8,"Notre Dame","North Carolina St.","V",3,10,NA,2
2016,10,15,"Notre Dame","Stanford","H",10,17,NA,2
2016,10,29,"Notre Dame","Miami (FL)","H",30,27,NA,2
2016,11,5,"Notre Dame","Navy","N",27,28,NA,2
2016,11,12,"Notre Dame","Army West Point","N",44,6,NA,2
2016,11,19,"Notre Dame","Virginia Tech","H",31,34,NA,2
2016,11,26,"Notre Dame","Southern California","V",27,45,NA,2
2016,9,3,"Ohio","Texas St.","H",54,56,3,2
2016,9,10,"Ohio","Kansas","V",37,21,NA,2
2016,9,17,"Ohio","Tennessee","V",19,28,NA,2
2016,10,1,"Ohio","Miami (OH)","V",17,7,NA,2
2016,10,8,"Ohio","Bowling Green","H",30,24,NA,2
2016,10,15,"Ohio","Eastern Mich.","H",20,27,NA,2
2016,10,22,"Ohio","Kent St.","V",14,10,NA,2
2016,10,27,"Ohio","Toledo","V",31,26,NA,2
2016,11,3,"Ohio","Buffalo","H",34,10,NA,2
2016,11,15,"Ohio","Central Mich.","V",20,27,NA,2
2016,11,22,"Ohio","Akron","H",9,3,NA,2
2016,12,2,"Ohio","Western Mich.","N",23,29,NA,2
