"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2015,10,17,"Houston Baptist","Nicholls St.","V",17,38,NA,2
2015,10,24,"Houston Baptist","Southeastern La.","H",7,22,NA,2
2015,10,31,"Houston Baptist","Lamar University","H",7,55,NA,2
2015,11,14,"Houston Baptist","SFA","V",20,55,NA,2
2015,11,21,"Houston Baptist","Incarnate Word","H",3,30,NA,2
2015,9,18,"Howard","Hampton","N",19,37,NA,2
2015,9,26,"Howard","Morgan St.","N",13,21,NA,2
2015,10,3,"Howard","Norfolk St.","H",12,15,NA,2
2015,10,17,"Howard","South Carolina St.","V",10,49,NA,2
2015,10,24,"Howard","N.C. A&T","V",14,65,NA,2
2015,10,31,"Howard","Savannah St.","H",55,9,NA,2
2015,11,7,"Howard","Stony Brook","V",9,14,NA,2
2015,11,14,"Howard","N.C. Central","H",6,41,NA,2
2015,11,21,"Howard","Delaware St.","V",31,32,NA,2
2015,9,12,"Idaho St.","Portland St.","H",14,34,NA,2
2015,10,3,"Idaho St.","Cal Poly","V",26,58,NA,2
2015,10,10,"Idaho St.","North Dakota","V",37,31,NA,2
2015,10,17,"Idaho St.","Eastern Wash.","H",28,45,NA,2
2015,10,24,"Idaho St.","Sacramento St.","V",13,38,NA,2
2015,11,7,"Idaho St.","Montana","H",27,33,1,2
2015,11,14,"Idaho St.","Montana St.","H",20,44,NA,2
2015,11,21,"Idaho St.","Weber St.","V",14,35,NA,2
2015,9,12,"Illinois St.","Morgan St.","H",67,14,NA,2
2015,9,19,"Illinois St.","Eastern Ill.","V",34,31,1,2
2015,10,3,"Illinois St.","UNI","H",21,13,NA,2
2015,10,10,"Illinois St.","Youngstown St.","V",31,29,NA,2
2015,10,17,"Illinois St.","Missouri St.","V",38,2,NA,2
2015,10,24,"Illinois St.","Western Ill.","H",48,28,NA,2
2015,10,31,"Illinois St.","Indiana St.","H",27,24,NA,2
2015,11,7,"Illinois St.","South Dakota St.","V",20,25,NA,2
2015,11,14,"Illinois St.","Southern Ill.","V",42,21,NA,2
2015,11,21,"Illinois St.","South Dakota","H",46,0,NA,2
2015,12,5,"Illinois St.","Western Ill.","H",36,19,NA,2
2015,12,11,"Illinois St.","Richmond","H",27,39,NA,2
2015,9,12,"Incarnate Word","McNeese","V",6,43,NA,2
2015,9,19,"Incarnate Word","Nicholls St.","H",20,10,NA,2
2015,10,3,"Incarnate Word","Northwestern St.","H",45,31,NA,2
2015,10,10,"Incarnate Word","Sam Houston St.","V",7,59,NA,2
2015,10,25,"Incarnate Word","Abilene Christian","H",25,20,NA,2
2015,10,31,"Incarnate Word","SFA","V",21,55,NA,2
2015,11,7,"Incarnate Word","Southeastern La.","V",16,2,NA,2
2015,11,14,"Incarnate Word","Lamar University","H",21,28,NA,2
2015,11,21,"Incarnate Word","Houston Baptist","V",30,3,NA,2
2015,9,5,"Indiana St.","Butler","H",52,17,NA,2
2015,9,19,"Indiana St.","Southeast Mo. St.","H",29,28,NA,2
2015,10,3,"Indiana St.","Missouri St.","V",56,28,NA,2
2015,10,10,"Indiana St.","South Dakota St.","V",7,24,NA,2
2015,10,17,"Indiana St.","Southern Ill.","H",39,36,NA,2
2015,10,24,"Indiana St.","North Dakota St.","H",14,28,NA,2
2015,10,31,"Indiana St.","Illinois St.","V",24,27,NA,2
2015,11,7,"Indiana St.","UNI","V",13,59,NA,2
2015,11,14,"Indiana St.","Western Ill.","H",30,37,1,2
2015,11,21,"Indiana St.","Youngstown St.","H",27,24,NA,2
2015,9,12,"Jackson St.","Tennessee St.","N",25,35,NA,2
2015,9,19,"Jackson St.","Southern U.","V",31,50,NA,2
2015,9,26,"Jackson St.","Texas Southern","H",34,30,NA,2
2015,10,3,"Jackson St.","Grambling","H",27,59,NA,2
2015,10,17,"Jackson St.","Alabama A&M","V",22,28,NA,2
2015,10,24,"Jackson St.","Ark.-Pine Bluff","H",37,3,NA,2
2015,10,31,"Jackson St.","Mississippi Val.","V",26,16,NA,2
2015,11,7,"Jackson St.","Alabama St.","H",12,17,NA,2
2015,11,21,"Jackson St.","Prairie View","V",14,56,NA,2
2015,11,28,"Jackson St.","Alcorn","H",10,14,NA,2
2015,9,4,"Jacksonville","Delaware","V",20,14,NA,2
2015,9,26,"Jacksonville","Marist","V",20,16,NA,2
2015,10,3,"Jacksonville","Morehead St.","H",30,26,NA,2
2015,10,10,"Jacksonville","Stetson","H",41,14,NA,2
2015,10,24,"Jacksonville","Drake","V",24,28,NA,2
2015,10,31,"Jacksonville","Dayton","V",14,31,NA,2
2015,11,7,"Jacksonville","Davidson","H",42,12,NA,2
2015,11,14,"Jacksonville","Campbell","V",20,14,NA,2
2015,11,21,"Jacksonville","Valparaiso","H",58,13,NA,2
2015,9,5,"Jacksonville St.","Chattanooga","V",23,20,NA,2
2015,9,19,"Jacksonville St.","Tennessee St.","H",48,13,NA,2
2015,9,26,"Jacksonville St.","UT Martin","V",48,41,NA,2
2015,10,3,"Jacksonville St.","Mississippi Val.","H",49,7,NA,2
2015,10,17,"Jacksonville St.","Tennessee Tech","V",42,13,NA,2
2015,10,24,"Jacksonville St.","Austin Peay","V",27,7,NA,2
2015,10,31,"Jacksonville St.","Eastern Ky.","H",34,0,NA,2
2015,11,7,"Jacksonville St.","Eastern Ill.","V",24,3,NA,2
2015,11,14,"Jacksonville St.","Southeast Mo. St.","H",56,28,NA,2
2015,11,21,"Jacksonville St.","Murray St.","H",42,20,NA,2
2015,12,5,"Jacksonville St.","Chattanooga","H",41,35,1,2
2015,12,11,"Jacksonville St.","Charleston So.","H",58,38,NA,2
2015,12,19,"Jacksonville St.","Sam Houston St.","H",62,10,NA,2
2016,1,9,"Jacksonville St.","North Dakota St.","N",10,37,NA,2
2015,9,5,"James Madison","Morehead St.","H",56,7,NA,2
2015,9,12,"James Madison","Lehigh","H",55,17,NA,2
2015,9,19,"James Madison","Albany (NY)","H",42,28,NA,2
2015,10,3,"James Madison","Stony Brook","H",38,20,NA,2
2015,10,10,"James Madison","Towson","V",51,30,NA,2
2015,10,17,"James Madison","Elon","V",51,0,NA,2
2015,10,24,"James Madison","Richmond","H",49,59,NA,2
2015,10,31,"James Madison","William & Mary","V",41,44,NA,2
2015,11,14,"James Madison","Delaware","V",24,21,NA,2
2015,11,21,"James Madison","Villanova","H",38,29,NA,2
2015,12,5,"James Madison","Colgate","H",38,44,NA,2
2015,9,3,"Kennesaw St.","ETSU","V",56,16,NA,2
2015,9,26,"Kennesaw St.","Dayton","V",27,31,NA,2
2015,10,17,"Kennesaw St.","Gardner-Webb","H",12,7,NA,2
2015,10,24,"Kennesaw St.","Liberty","V",35,45,NA,2
2015,10,31,"Kennesaw St.","Monmouth","H",23,13,NA,2
2015,11,7,"Kennesaw St.","Charleston So.","H",14,28,NA,2
2015,11,14,"Kennesaw St.","Coastal Caro.","V",13,45,NA,2
2015,11,21,"Kennesaw St.","Presbyterian","V",6,14,NA,2
2015,9,5,"Lafayette","William & Mary","H",7,34,NA,2
2015,9,12,"Lafayette","Delaware","V",9,19,NA,2
2015,9,19,"Lafayette","Princeton","H",7,40,NA,2
2015,9,26,"Lafayette","Wagner","V",35,24,NA,2
2015,10,3,"Lafayette","Fordham","H",7,35,NA,2
2015,10,10,"Lafayette","Georgetown","V",7,38,NA,2
2015,10,17,"Lafayette","Harvard","H",0,42,NA,2
2015,10,24,"Lafayette","Holy Cross","V",0,42,NA,2
2015,10,31,"Lafayette","Bucknell","H",24,35,NA,2
2015,11,7,"Lafayette","Colgate","H",19,28,NA,2
2015,11,21,"Lafayette","Lehigh","V",35,49,NA,2
2015,9,19,"Lamar University","Sam Houston St.","V",49,46,NA,2
2015,10,1,"Lamar University","Southeastern La.","V",27,30,NA,2
2015,10,10,"Lamar University","Abilene Christian","H",44,28,NA,2
2015,10,17,"Lamar University","Northwestern St.","V",35,48,NA,2
2015,10,24,"Lamar University","Central Ark.","H",17,35,NA,2
2015,10,31,"Lamar University","Houston Baptist","V",55,7,NA,2
2015,11,7,"Lamar University","Nicholls St.","H",28,30,NA,2
2015,11,14,"Lamar University","Incarnate Word","V",28,21,NA,2
2015,11,21,"Lamar University","McNeese","H",14,20,NA,2
2015,9,4,"Lehigh","Central Conn. St.","V",20,14,NA,2
2015,9,12,"Lehigh","James Madison","V",17,55,NA,2
2015,9,19,"Lehigh","Penn","H",42,21,NA,2
2015,9,26,"Lehigh","Princeton","V",26,52,NA,2
2015,10,3,"Lehigh","Yale","H",12,27,NA,2
2015,10,10,"Lehigh","Bucknell","V",21,10,NA,2
2015,10,24,"Lehigh","Fordham","V",42,59,NA,2
2015,10,31,"Lehigh","Georgetown","H",33,28,NA,2
2015,11,7,"Lehigh","Holy Cross","H",51,38,NA,2
2015,11,14,"Lehigh","Colgate","V",42,49,NA,2
2015,11,21,"Lehigh","Lafayette","H",49,35,NA,2
2015,9,5,"Liberty","Delaware St.","H",32,13,NA,2
2015,9,19,"Liberty","Montana","H",31,21,NA,2
2015,9,26,"Liberty","Southern Ill.","V",13,34,NA,2
2015,10,10,"Liberty","Gardner-Webb","V",20,34,NA,2
2015,10,17,"Liberty","Monmouth","V",17,20,1,2
2015,10,24,"Liberty","Kennesaw St.","H",45,35,NA,2
2015,11,7,"Liberty","Presbyterian","H",21,13,NA,2
2015,11,14,"Liberty","Charleston So.","V",24,31,NA,2
2015,11,19,"Liberty","Coastal Caro.","H",24,21,NA,2
2015,9,26,"Maine","Rhode Island","H",27,17,NA,2
2015,10,3,"Maine","Richmond","V",17,48,NA,2
2015,10,10,"Maine","Albany (NY)","V",39,7,NA,2
2015,10,17,"Maine","Yale","H",10,21,NA,2
2015,10,24,"Maine","Stony Brook","H",23,10,NA,2
2015,10,31,"Maine","Villanova","V",3,13,NA,2
2015,11,7,"Maine","Towson","H",7,10,NA,2
2015,11,14,"Maine","Elon","H",22,27,NA,2
2015,11,21,"Maine","New Hampshire","V",6,22,NA,2
2015,9,5,"Marist","Bucknell","V",0,17,NA,2
2015,9,12,"Marist","Georgetown","V",7,34,NA,2
2015,9,19,"Marist","Sacred Heart","H",34,27,NA,2
2015,9,26,"Marist","Jacksonville","H",16,20,NA,2
2015,10,3,"Marist","San Diego","V",27,30,NA,2
2015,10,10,"Marist","Campbell","V",13,10,NA,2
2015,10,24,"Marist","Davidson","V",31,10,NA,2
2015,10,31,"Marist","Butler","H",35,14,NA,2
2015,11,7,"Marist","Stetson","H",49,14,NA,2
2015,11,14,"Marist","Dayton","V",21,28,NA,2
2015,11,21,"Marist","Morehead St.","H",17,20,NA,2
2015,9,12,"McNeese","Incarnate Word","H",43,6,NA,2
2015,9,19,"McNeese","SFA","V",28,14,NA,2
2015,10,3,"McNeese","Nicholls St.","V",37,7,NA,2
2015,10,10,"McNeese","Southeastern La.","H",21,7,NA,2
2015,10,17,"McNeese","Central Ark.","V",28,13,NA,2
2015,10,24,"McNeese","Northwestern St.","H",47,27,NA,2
2015,10,31,"McNeese","Abilene Christian","V",15,13,NA,2
2015,11,7,"McNeese","Sam Houston St.","H",27,10,NA,2
2015,11,21,"McNeese","Lamar University","V",20,14,NA,2
2015,12,5,"McNeese","Sam Houston St.","H",29,34,NA,2
2015,9,5,"Mercer","Austin Peay","V",28,7,NA,2
2015,9,12,"Mercer","Stetson","H",57,14,NA,2
2015,9,19,"Mercer","Tennessee Tech","V",22,29,NA,2
2015,10,3,"Mercer","Wofford","H",33,34,1,2
2015,10,10,"Mercer","Western Caro.","V",21,24,NA,2
2015,10,17,"Mercer","ETSU","H",52,0,NA,2
2015,10,24,"Mercer","VMI","H",21,28,NA,2
2015,10,31,"Mercer","The Citadel","V",19,21,NA,2
2015,11,7,"Mercer","Chattanooga","H",17,14,NA,2
2015,11,14,"Mercer","Furman","V",27,20,1,2
2015,11,21,"Mercer","Samford","H",21,47,NA,2
2015,9,10,"Mississippi Val.","Southern U.","H",13,50,NA,2
2015,9,19,"Mississippi Val.","Alcorn","V",14,55,NA,2
2015,9,26,"Mississippi Val.","Alabama St.","H",15,45,NA,2
2015,10,3,"Mississippi Val.","Jacksonville St.","V",7,49,NA,2
2015,10,10,"Mississippi Val.","Prairie View","V",6,45,NA,2
2015,10,17,"Mississippi Val.","Texas Southern","H",21,49,NA,2
2015,10,24,"Mississippi Val.","Grambling","V",14,49,NA,2
2015,10,31,"Mississippi Val.","Jackson St.","H",16,26,NA,2
2015,11,7,"Mississippi Val.","Alabama A&M","V",27,24,1,2
2015,11,21,"Mississippi Val.","Ark.-Pine Bluff","H",19,25,1,2
2015,10,3,"Missouri St.","Indiana St.","H",28,56,NA,2
2015,10,10,"Missouri St.","Southern Ill.","V",26,73,NA,2
2015,10,17,"Missouri St.","Illinois St.","H",2,38,NA,2
2015,10,24,"Missouri St.","South Dakota","V",10,40,NA,2
2015,10,31,"Missouri St.","South Dakota St.","H",0,39,NA,2
2015,11,7,"Missouri St.","Youngstown St.","V",7,47,NA,2
2015,11,14,"Missouri St.","UNI","H",0,41,NA,2
2015,11,21,"Missouri St.","North Dakota St.","V",0,55,NA,2
2015,9,5,"Monmouth","Holy Cross","H",19,27,NA,2
2015,9,19,"Monmouth","Wagner","V",31,16,NA,2
2015,9,26,"Monmouth","Fordham","V",31,54,NA,2
2015,10,3,"Monmouth","Bryant","H",31,24,NA,2
2015,10,10,"Monmouth","Charleston So.","V",7,37,NA,2
2015,10,17,"Monmouth","Liberty","H",20,17,1,2
2015,10,24,"Monmouth","Coastal Caro.","H",20,23,NA,2
2015,10,31,"Monmouth","Kennesaw St.","V",13,23,NA,2
2015,11,14,"Monmouth","Presbyterian","H",21,16,NA,2
2015,11,21,"Monmouth","Gardner-Webb","V",23,9,NA,2
2015,8,29,"Montana","North Dakota St.","H",38,35,NA,2
2015,9,5,"Montana","Cal Poly","H",19,20,NA,2
2015,9,19,"Montana","Liberty","V",21,31,NA,2
2015,9,26,"Montana","Northern Ariz.","H",23,14,NA,2
2015,10,3,"Montana","UC Davis","V",27,13,NA,2
2015,10,10,"Montana","Weber St.","H",21,24,1,2
2015,10,24,"Montana","North Dakota","H",42,16,NA,2
2015,10,31,"Montana","Portland St.","V",16,35,NA,2
2015,11,7,"Montana","Idaho St.","V",33,27,1,2
2015,11,14,"Montana","Eastern Wash.","H",57,16,NA,2
2015,11,21,"Montana","Montana St.","V",54,35,NA,2
2015,11,28,"Montana","South Dakota St.","H",24,17,NA,2
2015,12,5,"Montana","North Dakota St.","V",6,37,NA,2
2015,9,19,"Montana St.","Eastern Wash.","V",50,55,NA,2
2015,9,26,"Montana St.","Cal Poly","H",45,28,NA,2
2015,10,3,"Montana St.","Northern Ariz.","V",41,49,NA,2
2015,10,10,"Montana St.","Sacramento St.","H",35,13,NA,2
2015,10,17,"Montana St.","Portland St.","V",42,59,NA,2
2015,10,24,"Montana St.","ETSU","H",63,7,NA,2
2015,10,31,"Montana St.","North Dakota","V",38,44,NA,2
2015,11,7,"Montana St.","Southern Utah","H",23,34,NA,2
2015,11,14,"Montana St.","Idaho St.","V",44,20,NA,2
2015,11,21,"Montana St.","Montana","H",35,54,NA,2
2015,9,5,"Morehead St.","James Madison","V",7,56,NA,2
2015,9,12,"Morehead St.","VMI","V",40,43,NA,2
2015,9,26,"Morehead St.","Davidson","H",34,0,NA,2
2015,10,3,"Morehead St.","Jacksonville","V",26,30,NA,2
2015,10,10,"Morehead St.","Butler","H",34,21,NA,2
2015,10,24,"Morehead St.","Campbell","V",31,27,NA,2
2015,10,31,"Morehead St.","Drake","H",38,35,1,2
2015,11,7,"Morehead St.","Dayton","H",15,20,NA,2
2015,11,14,"Morehead St.","Valparaiso","V",36,29,NA,2
2015,11,21,"Morehead St.","Marist","V",20,17,NA,2
2015,9,12,"Morgan St.","Illinois St.","V",14,67,NA,2
2015,9,26,"Morgan St.","Howard","N",21,13,NA,2
2015,10,3,"Morgan St.","Delaware St.","V",26,6,NA,2
2015,10,10,"Morgan St.","Savannah St.","H",42,3,NA,2
2015,10,17,"Morgan St.","Hampton","H",10,20,NA,2
2015,10,24,"Morgan St.","N.C. Central","V",17,20,NA,2
2015,11,7,"Morgan St.","Bethune-Cookman","V",14,38,NA,2
2015,11,14,"Morgan St.","Florida A&M","H",21,7,NA,2
2015,11,21,"Morgan St.","Norfolk St.","H",10,17,NA,2
2015,9,26,"Murray St.","Tennessee Tech","H",29,31,NA,2
2015,10,3,"Murray St.","Southeast Mo. St.","V",10,27,NA,2
2015,10,10,"Murray St.","Austin Peay","H",34,18,NA,2
2015,10,24,"Murray St.","UT Martin","V",45,52,NA,2
2015,10,31,"Murray St.","Eastern Ill.","H",20,34,NA,2
2015,11,7,"Murray St.","Tennessee St.","V",46,43,1,2
2015,11,14,"Murray St.","Eastern Ky.","H",34,41,2,2
2015,11,21,"Murray St.","Jacksonville St.","V",20,42,NA,2
2015,9,19,"N.C. A&T","Elon","V",14,7,NA,2
2015,10,3,"N.C. A&T","Hampton","V",45,31,NA,2
2015,10,10,"N.C. A&T","Norfolk St.","V",27,3,NA,2
2015,10,17,"N.C. A&T","Bethune-Cookman","H",24,14,NA,2
2015,10,24,"N.C. A&T","Howard","H",65,14,NA,2
2015,10,31,"N.C. A&T","Florida A&M","V",28,10,NA,2
2015,11,7,"N.C. A&T","South Carolina St.","V",9,6,NA,2
2015,11,14,"N.C. A&T","Delaware St.","H",27,6,NA,2
2015,11,21,"N.C. A&T","N.C. Central","H",16,21,NA,2
2015,12,19,"N.C. A&T","Alcorn","N",41,34,NA,2
2015,10,3,"N.C. Central","Bethune-Cookman","H",26,28,NA,2
2015,10,10,"N.C. Central","Florida A&M","V",27,24,NA,2
2015,10,17,"N.C. Central","Savannah St.","V",39,22,NA,2
2015,10,24,"N.C. Central","Morgan St.","H",20,17,NA,2
2015,10,31,"N.C. Central","Norfolk St.","H",24,16,NA,2
2015,11,7,"N.C. Central","Delaware St.","H",43,10,NA,2
2015,11,14,"N.C. Central","Howard","V",41,6,NA,2
2015,11,21,"N.C. Central","N.C. A&T","V",21,16,NA,2
2015,9,12,"New Hampshire","Colgate","V",26,8,NA,2
2015,9,19,"New Hampshire","Stony Brook","V",6,31,NA,2
2015,9,26,"New Hampshire","Central Conn. St.","H",57,14,NA,2
2015,10,3,"New Hampshire","Elon","H",37,14,NA,2
2015,10,17,"New Hampshire","William & Mary","V",18,34,NA,2
2015,10,24,"New Hampshire","Delaware","V",14,31,NA,2
2015,10,31,"New Hampshire","Rhode Island","H",20,17,NA,2
2015,11,7,"New Hampshire","Richmond","H",30,25,NA,2
2015,11,14,"New Hampshire","Albany (NY)","V",24,14,NA,2
2015,11,21,"New Hampshire","Maine","H",22,6,NA,2
2015,11,28,"New Hampshire","Colgate","H",20,27,NA,2
2015,9,19,"Nicholls St.","Incarnate Word","V",10,20,NA,2
2015,10,3,"Nicholls St.","McNeese","H",7,37,NA,2
2015,10,10,"Nicholls St.","SFA","V",24,28,NA,2
2015,10,17,"Nicholls St.","Houston Baptist","H",38,17,NA,2
2015,10,24,"Nicholls St.","Sam Houston St.","V",7,37,NA,2
2015,10,31,"Nicholls St.","Northwestern St.","H",21,37,NA,2
2015,11,7,"Nicholls St.","Lamar University","V",30,28,NA,2
2015,11,14,"Nicholls St.","Central Ark.","H",31,34,NA,2
2015,11,19,"Nicholls St.","Southeastern La.","V",27,24,NA,2
2015,9,26,"Norfolk St.","Hampton","H",24,14,NA,2
2015,10,3,"Norfolk St.","Howard","V",15,12,NA,2
2015,10,10,"Norfolk St.","N.C. A&T","H",3,27,NA,2
2015,10,24,"Norfolk St.","Bethune-Cookman","V",49,59,NA,2
2015,10,31,"Norfolk St.","N.C. Central","V",16,24,NA,2
2015,11,7,"Norfolk St.","Savannah St.","H",20,17,1,2
2015,11,14,"Norfolk St.","South Carolina St.","H",10,17,NA,2
2015,11,21,"Norfolk St.","Morgan St.","V",17,10,NA,2
2015,9,12,"North Dakota","Drake","H",21,18,NA,2
2015,9,19,"North Dakota","North Dakota St.","V",9,34,NA,2
2015,9,26,"North Dakota","UC Davis","H",31,24,NA,2
2015,10,3,"North Dakota","Portland St.","V",19,17,NA,2
2015,10,10,"North Dakota","Idaho St.","H",31,37,NA,2
2015,10,17,"North Dakota","Weber St.","V",24,25,NA,2
2015,10,24,"North Dakota","Montana","V",16,42,NA,2
2015,10,31,"North Dakota","Montana St.","H",44,38,NA,2
2015,11,14,"North Dakota","Northern Colo.","H",45,14,NA,2
2015,11,21,"North Dakota","Cal Poly","V",45,21,NA,2
2015,8,29,"North Dakota St.","Montana","V",35,38,NA,2
2015,9,12,"North Dakota St.","Weber St.","H",41,14,NA,2
2015,9,19,"North Dakota St.","North Dakota","H",34,9,NA,2
2015,10,3,"North Dakota St.","South Dakota St.","V",28,7,NA,2
2015,10,10,"North Dakota St.","UNI","H",31,28,NA,2
2015,10,17,"North Dakota St.","South Dakota","H",21,24,NA,2
2015,10,24,"North Dakota St.","Indiana St.","V",28,14,NA,2
2015,10,31,"North Dakota St.","Southern Ill.","V",35,29,NA,2
2015,11,7,"North Dakota St.","Western Ill.","H",59,7,NA,2
2015,11,14,"North Dakota St.","Youngstown St.","V",27,24,NA,2
2015,11,21,"North Dakota St.","Missouri St.","H",55,0,NA,2
2015,12,5,"North Dakota St.","Montana","H",37,6,NA,2
2015,12,12,"North Dakota St.","UNI","H",23,13,NA,2
2015,12,18,"North Dakota St.","Richmond","H",33,7,NA,2
2016,1,9,"North Dakota St.","Jacksonville St.","N",37,10,NA,2
2015,9,5,"Northern Ariz.","SFA","V",34,28,NA,2
2015,9,26,"Northern Ariz.","Montana","V",14,23,NA,2
2015,10,3,"Northern Ariz.","Montana St.","H",49,41,NA,2
2015,10,10,"Northern Ariz.","UC Davis","V",24,38,NA,2
2015,10,24,"Northern Ariz.","Weber St.","H",52,36,NA,2
2015,10,31,"Northern Ariz.","Northern Colo.","H",63,21,NA,2
2015,11,7,"Northern Ariz.","Eastern Wash.","V",52,30,NA,2
2015,11,14,"Northern Ariz.","Sacramento St.","H",49,35,NA,2
2015,11,21,"Northern Ariz.","Southern Utah","V",41,49,NA,2
2015,9,12,"Northern Colo.","Houston Baptist","V",34,10,NA,2
2015,9,19,"Northern Colo.","Southern Utah","V",3,30,NA,2
2015,9,26,"Northern Colo.","Weber St.","H",17,38,NA,2
2015,10,3,"Northern Colo.","Sacramento St.","V",27,20,NA,2
2015,10,17,"Northern Colo.","UC Davis","H",56,27,NA,2
2015,10,24,"Northern Colo.","Eastern Wash.","H",41,43,NA,2
2015,10,31,"Northern Colo.","Northern Ariz.","V",21,63,NA,2
2015,11,7,"Northern Colo.","Portland St.","H",35,32,NA,2
2015,11,14,"Northern Colo.","North Dakota","V",14,45,NA,2
2015,11,21,"Northern Colo.","Abilene Christian","H",40,36,NA,2
2015,9,3,"Northwestern St.","Southeastern La.","H",20,34,NA,2
2015,9,26,"Northwestern St.","Central Ark.","H",21,49,NA,2
2015,10,3,"Northwestern St.","Incarnate Word","V",31,45,NA,2
2015,10,17,"Northwestern St.","Lamar University","H",48,35,NA,2
2015,10,24,"Northwestern St.","McNeese","V",27,47,NA,2
2015,10,31,"Northwestern St.","Nicholls St.","V",37,21,NA,2
2015,11,7,"Northwestern St.","Abilene Christian","H",39,22,NA,2
2015,11,14,"Northwestern St.","Sam Houston St.","V",21,59,NA,2
2015,11,21,"Northwestern St.","SFA","H",33,17,NA,2
2015,9,19,"Penn","Lehigh","V",21,42,NA,2
2015,9,24,"Penn","Villanova","V",24,13,NA,2
2015,10,3,"Penn","Dartmouth","H",20,41,NA,2
2015,10,10,"Penn","Fordham","H",45,48,NA,2
2015,10,17,"Penn","Columbia","V",42,7,NA,2
2015,10,23,"Penn","Yale","H",34,20,NA,2
2015,10,31,"Penn","Brown","V",48,28,NA,2
2015,11,7,"Penn","Princeton","H",26,23,1,2
2015,11,14,"Penn","Harvard","V",35,25,NA,2
2015,11,21,"Penn","Cornell","H",34,21,NA,2
2015,9,12,"Portland St.","Idaho St.","V",34,14,NA,2
2015,10,3,"Portland St.","North Dakota","H",17,19,NA,2
2015,10,17,"Portland St.","Montana St.","H",59,42,NA,2
2015,10,24,"Portland St.","Cal Poly","V",38,35,NA,2
2015,10,31,"Portland St.","Montana","H",35,16,NA,2
2015,11,7,"Portland St.","Northern Colo.","V",32,35,NA,2
2015,11,14,"Portland St.","Southern Utah","H",24,23,NA,2
2015,11,21,"Portland St.","Eastern Wash.","V",34,31,NA,2
2015,12,5,"Portland St.","UNI","H",17,29,NA,2
2015,9,5,"Prairie View","Texas Southern","V",38,11,NA,2
2015,9,19,"Prairie View","Alabama A&M","H",53,49,NA,2
2015,9,26,"Prairie View","Grambling","H",54,70,NA,2
2015,10,10,"Prairie View","Mississippi Val.","H",45,6,NA,2
2015,10,17,"Prairie View","Southern U.","V",47,42,NA,2
2015,10,31,"Prairie View","Ark.-Pine Bluff","H",54,29,NA,2
2015,11,7,"Prairie View","Alcorn","V",40,34,NA,2
2015,11,14,"Prairie View","Alabama St.","V",38,13,NA,2
2015,11,21,"Prairie View","Jackson St.","H",56,14,NA,2
2015,9,19,"Presbyterian","Campbell","H",23,13,NA,2
2015,9,26,"Presbyterian","Chattanooga","H",0,21,NA,2
2015,10,3,"Presbyterian","Western Caro.","V",21,33,NA,2
2015,10,10,"Presbyterian","Coastal Caro.","V",17,24,NA,2
2015,10,17,"Presbyterian","Charleston So.","H",7,10,NA,2
2015,10,31,"Presbyterian","Gardner-Webb","H",10,14,NA,2
2015,11,7,"Presbyterian","Liberty","V",13,21,NA,2
2015,11,14,"Presbyterian","Monmouth","V",16,21,NA,2
2015,11,21,"Presbyterian","Kennesaw St.","H",14,6,NA,2
2015,9,19,"Princeton","Lafayette","V",40,7,NA,2
2015,9,26,"Princeton","Lehigh","H",52,26,NA,2
2015,10,2,"Princeton","Columbia","H",10,5,NA,2
2015,10,10,"Princeton","Colgate","H",44,20,NA,2
2015,10,17,"Princeton","Brown","V",31,38,NA,2
2015,10,24,"Princeton","Harvard","V",7,42,NA,2
2015,10,31,"Princeton","Cornell","H",47,21,NA,2
2015,11,7,"Princeton","Penn","V",23,26,1,2
2015,11,14,"Princeton","Yale","H",28,35,NA,2
2015,11,21,"Princeton","Dartmouth","V",10,17,NA,2
2015,9,12,"Rhode Island","Albany (NY)","V",7,35,NA,2
2015,9,19,"Rhode Island","Harvard","H",10,41,NA,2
2015,9,26,"Rhode Island","Maine","V",17,27,NA,2
2015,10,3,"Rhode Island","Brown","V",31,41,NA,2
2015,10,10,"Rhode Island","Delaware","H",20,0,NA,2
2015,10,17,"Rhode Island","Richmond","H",12,37,NA,2
2015,10,31,"Rhode Island","New Hampshire","V",17,20,NA,2
2015,11,7,"Rhode Island","Villanova","H",3,24,NA,2
2015,11,14,"Rhode Island","Stony Brook","H",7,19,NA,2
2015,11,21,"Rhode Island","Towson","V",21,38,NA,2
2015,9,12,"Richmond","Hampton","V",31,28,NA,2
2015,9,19,"Richmond","VMI","H",42,10,NA,2
2015,10,3,"Richmond","Maine","H",48,17,NA,2
2015,10,10,"Richmond","Elon","H",27,14,NA,2
2015,10,17,"Richmond","Rhode Island","V",37,12,NA,2
2015,10,24,"Richmond","James Madison","V",59,49,NA,2
2015,10,31,"Richmond","Albany (NY)","H",38,31,NA,2
2015,11,7,"Richmond","New Hampshire","V",25,30,NA,2
2015,11,14,"Richmond","Villanova","V",20,21,NA,2
2015,11,21,"Richmond","William & Mary","H",20,9,NA,2
2015,12,5,"Richmond","William & Mary","H",48,13,NA,2
2015,12,11,"Richmond","Illinois St.","V",39,27,NA,2
2015,12,18,"Richmond","North Dakota St.","V",7,33,NA,2
2015,9,5,"Robert Morris","Dayton","H",24,27,NA,2
2015,9,12,"Robert Morris","Youngstown St.","V",14,21,1,2
2015,9,26,"Robert Morris","South Dakota St.","V",10,34,NA,2
