"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2013,10,12,"Iowa St.","Texas Tech","V",35,42,NA,2
2013,10,19,"Iowa St.","Baylor","V",7,71,NA,2
2013,10,26,"Iowa St.","Oklahoma St.","H",27,58,NA,2
2013,11,2,"Iowa St.","Kansas St.","V",7,41,NA,2
2013,11,9,"Iowa St.","TCU","H",17,21,NA,2
2013,11,16,"Iowa St.","Oklahoma","V",10,48,NA,2
2013,11,23,"Iowa St.","Kansas","H",34,0,NA,2
2013,11,30,"Iowa St.","West Virginia","V",52,44,3,2
2013,9,14,"Kansas","Rice","V",14,23,NA,2
2013,9,21,"Kansas","Louisiana Tech","H",13,10,NA,2
2013,10,5,"Kansas","Texas Tech","H",16,54,NA,2
2013,10,12,"Kansas","TCU","V",17,27,NA,2
2013,10,19,"Kansas","Oklahoma","H",19,34,NA,2
2013,10,26,"Kansas","Baylor","H",14,59,NA,2
2013,11,2,"Kansas","Texas","V",13,35,NA,2
2013,11,9,"Kansas","Oklahoma St.","V",6,42,NA,2
2013,11,16,"Kansas","West Virginia","H",31,19,NA,2
2013,11,23,"Kansas","Iowa St.","V",0,34,NA,2
2013,11,30,"Kansas","Kansas St.","H",10,31,NA,2
2013,9,7,"Kansas St.","Louisiana","H",48,27,NA,2
2013,9,14,"Kansas St.","Massachusetts","H",37,7,NA,2
2013,9,21,"Kansas St.","Texas","V",21,31,NA,2
2013,10,5,"Kansas St.","Oklahoma St.","V",29,33,NA,2
2013,10,12,"Kansas St.","Baylor","H",25,35,NA,2
2013,10,26,"Kansas St.","West Virginia","H",35,12,NA,2
2013,11,2,"Kansas St.","Iowa St.","H",41,7,NA,2
2013,11,9,"Kansas St.","Texas Tech","V",49,26,NA,2
2013,11,16,"Kansas St.","TCU","H",33,31,NA,2
2013,11,23,"Kansas St.","Oklahoma","H",31,41,NA,2
2013,11,30,"Kansas St.","Kansas","V",31,10,NA,2
2013,12,28,"Kansas St.","Michigan","N",31,14,NA,2
2013,9,7,"Kent St.","Bowling Green","H",22,41,NA,2
2013,9,14,"Kent St.","LSU","V",13,45,NA,2
2013,9,21,"Kent St.","Penn St.","V",0,34,NA,2
2013,9,28,"Kent St.","Western Mich.","V",32,14,NA,2
2013,10,5,"Kent St.","Northern Ill.","H",24,38,NA,2
2013,10,12,"Kent St.","Ball St.","V",24,27,NA,2
2013,10,19,"Kent St.","South Ala.","V",21,38,NA,2
2013,10,26,"Kent St.","Buffalo","H",21,41,NA,2
2013,11,2,"Kent St.","Akron","V",7,16,NA,2
2013,11,13,"Kent St.","Miami (OH)","H",24,6,NA,2
2013,11,19,"Kent St.","Ohio","V",44,13,NA,2
2013,8,31,"Kentucky","Western Ky.","N",26,35,NA,2
2013,9,7,"Kentucky","Miami (OH)","H",41,7,NA,2
2013,9,14,"Kentucky","Louisville","H",13,27,NA,2
2013,9,28,"Kentucky","Florida","H",7,24,NA,2
2013,10,5,"Kentucky","South Carolina","V",28,35,NA,2
2013,10,12,"Kentucky","Alabama","H",7,48,NA,2
2013,10,24,"Kentucky","Mississippi St.","V",22,28,NA,2
2013,11,9,"Kentucky","Missouri","H",17,48,NA,2
2013,11,16,"Kentucky","Vanderbilt","V",6,22,NA,2
2013,11,23,"Kentucky","Georgia","V",17,59,NA,2
2013,11,30,"Kentucky","Tennessee","H",14,27,NA,2
2013,8,31,"LSU","TCU","N",37,27,NA,2
2013,9,7,"LSU","UAB","H",56,17,NA,2
2013,9,14,"LSU","Kent St.","H",45,13,NA,2
2013,9,21,"LSU","Auburn","H",35,21,NA,2
2013,9,28,"LSU","Georgia","V",41,44,NA,2
2013,10,5,"LSU","Mississippi St.","V",59,26,NA,2
2013,10,12,"LSU","Florida","H",17,6,NA,2
2013,10,19,"LSU","Ole Miss","V",24,27,NA,2
2013,11,9,"LSU","Alabama","V",17,38,NA,2
2013,11,23,"LSU","Texas A&M","H",34,10,NA,2
2013,11,29,"LSU","Arkansas","H",31,27,NA,2
2014,1,1,"LSU","Iowa","N",21,14,NA,2
2013,8,31,"La.-Monroe","Oklahoma","V",0,34,NA,2
2013,9,14,"La.-Monroe","Wake Forest","V",21,19,NA,2
2013,9,21,"La.-Monroe","Baylor","V",7,70,NA,2
2013,9,28,"La.-Monroe","Tulane","H",14,31,NA,2
2013,10,3,"La.-Monroe","Western Ky.","H",10,31,NA,2
2013,10,12,"La.-Monroe","Texas St.","V",21,14,NA,2
2013,10,26,"La.-Monroe","Georgia St.","H",38,10,NA,2
2013,10,31,"La.-Monroe","Troy","V",49,37,NA,2
2013,11,9,"La.-Monroe","Arkansas St.","H",14,42,NA,2
2013,11,23,"La.-Monroe","South Ala.","V",14,36,NA,2
2013,11,30,"La.-Monroe","Louisiana","V",31,28,NA,2
2013,8,31,"Louisiana","Arkansas","V",14,34,NA,2
2013,9,7,"Louisiana","Kansas St.","V",27,48,NA,2
2013,9,21,"Louisiana","Akron","V",35,30,NA,2
2013,10,5,"Louisiana","Texas St.","H",48,24,NA,2
2013,10,15,"Louisiana","Western Ky.","V",37,20,NA,2
2013,10,22,"Louisiana","Arkansas St.","V",23,7,NA,2
2013,11,2,"Louisiana","New Mexico St.","H",49,35,NA,2
2013,11,7,"Louisiana","Troy","H",41,36,NA,2
2013,11,16,"Louisiana","Georgia St.","V",35,21,NA,2
2013,11,30,"Louisiana","La.-Monroe","H",28,31,NA,2
2013,12,7,"Louisiana","South Ala.","V",8,30,NA,2
2013,12,21,"Louisiana","Tulane","N",24,21,NA,2
2013,8,31,"Louisiana Tech","North Carolina St.","V",14,40,NA,2
2013,9,12,"Louisiana Tech","Tulane","H",15,24,NA,2
2013,9,21,"Louisiana Tech","Kansas","V",10,13,NA,2
2013,9,28,"Louisiana Tech","Army West Point","N",16,35,NA,2
2013,10,5,"Louisiana Tech","UTEP","V",38,35,NA,2
2013,10,19,"Louisiana Tech","North Texas","H",13,28,NA,2
2013,10,26,"Louisiana Tech","FIU","V",23,7,NA,2
2013,11,9,"Louisiana Tech","Southern Miss.","H",36,13,NA,2
2013,11,16,"Louisiana Tech","Rice","V",14,52,NA,2
2013,11,23,"Louisiana Tech","Tulsa","H",14,24,NA,2
2013,11,30,"Louisiana Tech","UTSA","V",10,30,NA,2
2013,9,1,"Louisville","Ohio","H",49,7,NA,2
2013,9,14,"Louisville","Kentucky","V",27,13,NA,2
2013,9,21,"Louisville","FIU","H",72,0,NA,2
2013,10,5,"Louisville","Temple","V",30,7,NA,2
2013,10,10,"Louisville","Rutgers","H",24,10,NA,2
2013,10,18,"Louisville","UCF","H",35,38,NA,2
2013,10,26,"Louisville","South Fla.","V",34,3,NA,2
2013,11,8,"Louisville","UConn","V",31,10,NA,2
2013,11,16,"Louisville","Houston","H",20,13,NA,2
2013,11,23,"Louisville","Memphis","H",24,17,NA,2
2013,12,5,"Louisville","Cincinnati","V",31,24,1,2
2013,12,28,"Louisville","Miami (FL)","N",36,9,NA,2
2013,8,31,"Marshall","Miami (OH)","H",52,14,NA,2
2013,9,14,"Marshall","Ohio","V",31,34,NA,2
2013,9,21,"Marshall","Virginia Tech","V",21,29,3,2
2013,10,5,"Marshall","UTSA","H",34,10,NA,2
2013,10,12,"Marshall","Fla. Atlantic","V",24,23,NA,2
2013,10,24,"Marshall","Middle Tenn.","V",49,51,NA,2
2013,11,2,"Marshall","Southern Miss.","H",61,13,NA,2
2013,11,9,"Marshall","UAB","H",56,14,NA,2
2013,11,14,"Marshall","Tulsa","V",45,34,NA,2
2013,11,23,"Marshall","FIU","V",48,10,NA,2
2013,11,29,"Marshall","East Carolina","H",59,28,NA,2
2013,12,7,"Marshall","Rice","V",24,41,NA,2
2013,12,27,"Marshall","Maryland","N",31,20,NA,2
2013,8,31,"Maryland","FIU","H",43,10,NA,2
2013,9,7,"Maryland","Old Dominion","H",47,10,NA,2
2013,9,14,"Maryland","UConn","V",32,21,NA,2
2013,9,21,"Maryland","West Virginia","N",37,0,NA,2
2013,10,5,"Maryland","Florida St.","V",0,63,NA,2
2013,10,12,"Maryland","Virginia","H",27,26,NA,2
2013,10,19,"Maryland","Wake Forest","V",10,34,NA,2
2013,10,26,"Maryland","Clemson","H",27,40,NA,2
2013,11,9,"Maryland","Syracuse","H",3,20,NA,2
2013,11,16,"Maryland","Virginia Tech","V",27,24,1,2
2013,11,23,"Maryland","Boston College","H",26,29,NA,2
2013,11,30,"Maryland","North Carolina St.","V",41,21,NA,2
2013,12,27,"Maryland","Marshall","N",20,31,NA,2
2013,8,31,"Massachusetts","Wisconsin","V",0,45,NA,2
2013,9,14,"Massachusetts","Kansas St.","V",7,37,NA,2
2013,9,21,"Massachusetts","Vanderbilt","H",7,24,NA,2
2013,10,5,"Massachusetts","Bowling Green","V",7,28,NA,2
2013,10,12,"Massachusetts","Miami (OH)","H",17,10,NA,2
2013,10,19,"Massachusetts","Buffalo","V",3,32,NA,2
2013,10,26,"Massachusetts","Western Mich.","H",30,31,NA,2
2013,11,2,"Massachusetts","Northern Ill.","H",19,63,NA,2
2013,11,16,"Massachusetts","Akron","H",13,14,NA,2
2013,11,23,"Massachusetts","Central Mich.","V",0,37,NA,2
2013,11,29,"Massachusetts","Ohio","V",23,51,NA,2
2013,9,7,"Memphis","Duke","H",14,28,NA,2
2013,9,14,"Memphis","Middle Tenn.","V",15,17,NA,2
2013,9,21,"Memphis","Arkansas St.","H",31,7,NA,2
2013,10,5,"Memphis","UCF","H",17,24,NA,2
2013,10,12,"Memphis","Houston","V",15,25,NA,2
2013,10,19,"Memphis","SMU","H",29,34,NA,2
2013,10,30,"Memphis","Cincinnati","H",21,34,NA,2
2013,11,16,"Memphis","South Fla.","V",23,10,NA,2
2013,11,23,"Memphis","Louisville","V",17,24,NA,2
2013,11,30,"Memphis","Temple","H",21,41,NA,2
2013,12,7,"Memphis","UConn","V",10,45,NA,2
2013,8,30,"Miami (FL)","Fla. Atlantic","H",34,6,NA,2
2013,9,7,"Miami (FL)","Florida","H",21,16,NA,2
2013,9,28,"Miami (FL)","South Fla.","V",49,21,NA,2
2013,10,5,"Miami (FL)","Georgia Tech","H",45,30,NA,2
2013,10,17,"Miami (FL)","North Carolina","V",27,23,NA,2
2013,10,26,"Miami (FL)","Wake Forest","H",24,21,NA,2
2013,11,2,"Miami (FL)","Florida St.","V",14,41,NA,2
2013,11,9,"Miami (FL)","Virginia Tech","H",24,42,NA,2
2013,11,16,"Miami (FL)","Duke","V",30,48,NA,2
2013,11,23,"Miami (FL)","Virginia","H",45,26,NA,2
2013,11,29,"Miami (FL)","Pittsburgh","V",41,31,NA,2
2013,12,28,"Miami (FL)","Louisville","N",9,36,NA,2
2013,8,31,"Miami (OH)","Marshall","V",14,52,NA,2
2013,9,7,"Miami (OH)","Kentucky","V",7,41,NA,2
2013,9,21,"Miami (OH)","Cincinnati","H",0,14,NA,2
2013,9,28,"Miami (OH)","Illinois","V",14,50,NA,2
2013,10,5,"Miami (OH)","Central Mich.","H",9,21,NA,2
2013,10,12,"Miami (OH)","Massachusetts","V",10,17,NA,2
2013,10,19,"Miami (OH)","Akron","H",17,24,NA,2
2013,10,26,"Miami (OH)","Ohio","V",16,41,NA,2
2013,11,5,"Miami (OH)","Bowling Green","H",3,45,NA,2
2013,11,13,"Miami (OH)","Kent St.","V",6,24,NA,2
2013,11,19,"Miami (OH)","Buffalo","H",7,44,NA,2
2013,11,29,"Miami (OH)","Ball St.","V",14,55,NA,2
2013,8,31,"Michigan","Central Mich.","H",59,9,NA,2
2013,9,7,"Michigan","Notre Dame","H",41,30,NA,2
2013,9,14,"Michigan","Akron","H",28,24,NA,2
2013,9,21,"Michigan","UConn","V",24,21,NA,2
2013,10,5,"Michigan","Minnesota","H",42,13,NA,2
2013,10,12,"Michigan","Penn St.","V",40,43,1,2
2013,10,19,"Michigan","Indiana","H",63,47,NA,2
2013,11,2,"Michigan","Michigan St.","V",6,29,NA,2
2013,11,9,"Michigan","Nebraska","H",13,17,NA,2
2013,11,16,"Michigan","Northwestern","V",27,19,3,2
2013,11,23,"Michigan","Iowa","V",21,24,NA,2
2013,11,30,"Michigan","Ohio St.","H",41,42,NA,2
2013,12,28,"Michigan","Kansas St.","N",14,31,NA,2
2013,8,30,"Michigan St.","Western Mich.","H",26,13,NA,2
2013,9,7,"Michigan St.","South Fla.","H",21,6,NA,2
2013,9,21,"Michigan St.","Notre Dame","V",13,17,NA,2
2013,10,5,"Michigan St.","Iowa","V",26,14,NA,2
2013,10,12,"Michigan St.","Indiana","H",42,28,NA,2
2013,10,19,"Michigan St.","Purdue","H",14,0,NA,2
2013,10,26,"Michigan St.","Illinois","V",42,3,NA,2
2013,11,2,"Michigan St.","Michigan","H",29,6,NA,2
2013,11,16,"Michigan St.","Nebraska","V",41,28,NA,2
2013,11,23,"Michigan St.","Northwestern","V",30,6,NA,2
2013,11,30,"Michigan St.","Minnesota","H",14,3,NA,2
2013,12,7,"Michigan St.","Ohio St.","N",34,24,NA,2
2014,1,1,"Michigan St.","Stanford","N",24,20,NA,2
2013,9,7,"Middle Tenn.","North Carolina","V",20,40,NA,2
2013,9,14,"Middle Tenn.","Memphis","H",17,15,NA,2
2013,9,21,"Middle Tenn.","Fla. Atlantic","V",42,35,1,2
2013,9,27,"Middle Tenn.","BYU","V",10,37,NA,2
2013,10,5,"Middle Tenn.","East Carolina","H",17,24,NA,2
2013,10,12,"Middle Tenn.","North Texas","V",7,34,NA,2
2013,10,24,"Middle Tenn.","Marshall","H",51,49,NA,2
2013,11,2,"Middle Tenn.","UAB","V",24,21,NA,2
2013,11,9,"Middle Tenn.","FIU","H",48,0,NA,2
2013,11,23,"Middle Tenn.","Southern Miss.","V",42,21,NA,2
2013,11,30,"Middle Tenn.","UTEP","H",48,17,NA,2
2013,12,30,"Middle Tenn.","Navy","N",6,24,NA,2
2013,8,29,"Minnesota","UNLV","H",51,23,NA,2
2013,9,7,"Minnesota","New Mexico St.","V",44,21,NA,2
2013,9,21,"Minnesota","San Jose St.","H",43,24,NA,2
2013,9,28,"Minnesota","Iowa","H",7,23,NA,2
2013,10,5,"Minnesota","Michigan","V",13,42,NA,2
2013,10,19,"Minnesota","Northwestern","V",20,17,NA,2
2013,10,26,"Minnesota","Nebraska","H",34,23,NA,2
2013,11,2,"Minnesota","Indiana","V",42,39,NA,2
2013,11,9,"Minnesota","Penn St.","H",24,10,NA,2
2013,11,23,"Minnesota","Wisconsin","H",7,20,NA,2
2013,11,30,"Minnesota","Michigan St.","V",3,14,NA,2
2013,12,27,"Minnesota","Syracuse","N",17,21,NA,2
2013,8,31,"Mississippi St.","Oklahoma St.","N",3,21,NA,2
2013,9,14,"Mississippi St.","Auburn","V",20,24,NA,2
2013,9,21,"Mississippi St.","Troy","H",62,7,NA,2
2013,10,5,"Mississippi St.","LSU","H",26,59,NA,2
2013,10,12,"Mississippi St.","Bowling Green","H",21,20,NA,2
2013,10,24,"Mississippi St.","Kentucky","H",28,22,NA,2
2013,11,2,"Mississippi St.","South Carolina","V",16,34,NA,2
2013,11,9,"Mississippi St.","Texas A&M","V",41,51,NA,2
2013,11,16,"Mississippi St.","Alabama","H",7,20,NA,2
2013,11,23,"Mississippi St.","Arkansas","V",24,17,1,2
2013,11,28,"Mississippi St.","Ole Miss","H",17,10,1,2
2013,12,31,"Mississippi St.","Rice","N",44,7,NA,2
2013,9,7,"Missouri","Toledo","H",38,23,NA,2
2013,9,21,"Missouri","Indiana","V",45,28,NA,2
2013,9,28,"Missouri","Arkansas St.","H",41,19,NA,2
2013,10,5,"Missouri","Vanderbilt","V",51,28,NA,2
2013,10,12,"Missouri","Georgia","V",41,26,NA,2
2013,10,19,"Missouri","Florida","H",36,17,NA,2
2013,10,26,"Missouri","South Carolina","H",24,27,2,2
2013,11,2,"Missouri","Tennessee","H",31,3,NA,2
2013,11,9,"Missouri","Kentucky","V",48,17,NA,2
2013,11,23,"Missouri","Ole Miss","V",24,10,NA,2
2013,11,30,"Missouri","Texas A&M","H",28,21,NA,2
2013,12,7,"Missouri","Auburn","N",42,59,NA,2
2014,1,3,"Missouri","Oklahoma St.","N",41,31,NA,2
2013,9,7,"Navy","Indiana","V",41,35,NA,2
2013,9,28,"Navy","Western Ky.","V",7,19,NA,2
2013,10,5,"Navy","Air Force","H",28,10,NA,2
2013,10,12,"Navy","Duke","V",7,35,NA,2
2013,10,19,"Navy","Toledo","V",44,45,2,2
2013,10,26,"Navy","Pittsburgh","H",24,21,NA,2
2013,11,2,"Navy","Notre Dame","V",34,38,NA,2
2013,11,9,"Navy","Hawaii","H",42,28,NA,2
2013,11,16,"Navy","South Ala.","H",42,14,NA,2
2013,11,22,"Navy","San Jose St.","V",58,52,3,2
2013,12,14,"Navy","Army West Point","N",34,7,NA,2
2013,12,30,"Navy","Middle Tenn.","N",24,6,NA,2
2013,8,31,"Nebraska","Wyoming","H",37,34,NA,2
2013,9,7,"Nebraska","Southern Miss.","H",56,13,NA,2
2013,9,14,"Nebraska","UCLA","H",21,41,NA,2
2013,10,5,"Nebraska","Illinois","H",39,19,NA,2
2013,10,12,"Nebraska","Purdue","V",44,7,NA,2
2013,10,26,"Nebraska","Minnesota","V",23,34,NA,2
2013,11,2,"Nebraska","Northwestern","H",27,24,NA,2
2013,11,9,"Nebraska","Michigan","V",17,13,NA,2
2013,11,16,"Nebraska","Michigan St.","H",28,41,NA,2
2013,11,23,"Nebraska","Penn St.","V",23,20,1,2
2013,11,29,"Nebraska","Iowa","H",17,38,NA,2
2014,1,1,"Nebraska","Georgia","N",24,19,NA,2
2013,8,31,"Nevada","UCLA","V",20,58,NA,2
2013,9,14,"Nevada","Florida St.","V",7,62,NA,2
2013,9,21,"Nevada","Hawaii","H",31,9,NA,2
2013,9,28,"Nevada","Air Force","H",45,42,NA,2
2013,10,4,"Nevada","San Diego St.","V",44,51,1,2
2013,10,19,"Nevada","Boise St.","V",17,34,NA,2
2013,10,26,"Nevada","UNLV","H",22,27,NA,2
2013,11,2,"Nevada","Fresno St.","V",23,41,NA,2
2013,11,9,"Nevada","Colorado St.","V",17,38,NA,2
2013,11,16,"Nevada","San Jose St.","H",38,16,NA,2
2013,11,30,"Nevada","BYU","H",23,28,NA,2
2013,8,31,"New Mexico","UTSA","H",13,21,NA,2
2013,9,7,"New Mexico","UTEP","V",42,35,1,2
2013,9,14,"New Mexico","Pittsburgh","V",27,49,NA,2
2013,9,28,"New Mexico","UNLV","H",42,56,NA,2
2013,10,5,"New Mexico","New Mexico St.","H",66,17,NA,2
2013,10,12,"New Mexico","Wyoming","V",31,38,NA,2
2013,10,19,"New Mexico","Utah St.","H",10,45,NA,2
2013,11,2,"New Mexico","San Diego St.","V",30,35,NA,2
2013,11,8,"New Mexico","Air Force","H",45,37,NA,2
2013,11,16,"New Mexico","Colorado St.","H",42,66,NA,2
2013,11,23,"New Mexico","Fresno St.","V",28,69,NA,2
2013,11,30,"New Mexico","Boise St.","V",17,45,NA,2
2013,8,31,"New Mexico St.","Texas","V",7,56,NA,2
2013,9,7,"New Mexico St.","Minnesota","H",21,44,NA,2
2013,9,14,"New Mexico St.","UTEP","H",21,42,NA,2
2013,9,21,"New Mexico St.","UCLA","V",13,59,NA,2
2013,9,28,"New Mexico St.","San Diego St.","H",16,26,NA,2
2013,10,5,"New Mexico St.","New Mexico","V",17,66,NA,2
2013,10,19,"New Mexico St.","Rice","H",19,45,NA,2
2013,11,2,"New Mexico St.","Louisiana","V",35,49,NA,2
2013,11,9,"New Mexico St.","Boston College","H",34,48,NA,2
2013,11,23,"New Mexico St.","Fla. Atlantic","V",10,55,NA,2
2013,11,30,"New Mexico St.","Idaho","H",24,16,NA,2
2013,8,29,"North Carolina","South Carolina","V",10,27,NA,2
2013,9,7,"North Carolina","Middle Tenn.","H",40,20,NA,2
2013,9,21,"North Carolina","Georgia Tech","V",20,28,NA,2
2013,9,28,"North Carolina","East Carolina","H",31,55,NA,2
2013,10,5,"North Carolina","Virginia Tech","V",17,27,NA,2
2013,10,17,"North Carolina","Miami (FL)","H",23,27,NA,2
2013,10,26,"North Carolina","Boston College","H",34,10,NA,2
2013,11,2,"North Carolina","North Carolina St.","V",27,19,NA,2
2013,11,9,"North Carolina","Virginia","H",45,14,NA,2
2013,11,16,"North Carolina","Pittsburgh","V",34,27,NA,2
2013,11,23,"North Carolina","Old Dominion","H",80,20,NA,2
2013,11,30,"North Carolina","Duke","H",25,27,NA,2
2013,12,28,"North Carolina","Cincinnati","N",39,17,NA,2
2013,8,31,"North Carolina St.","Louisiana Tech","H",40,14,NA,2
2013,9,19,"North Carolina St.","Clemson","H",14,26,NA,2
2013,9,28,"North Carolina St.","Central Mich.","H",48,14,NA,2
2013,10,5,"North Carolina St.","Wake Forest","V",13,28,NA,2
2013,10,12,"North Carolina St.","Syracuse","H",10,24,NA,2
2013,10,26,"North Carolina St.","Florida St.","V",17,49,NA,2
2013,11,2,"North Carolina St.","North Carolina","H",19,27,NA,2
2013,11,9,"North Carolina St.","Duke","V",20,38,NA,2
2013,11,16,"North Carolina St.","Boston College","V",21,38,NA,2
2013,11,23,"North Carolina St.","East Carolina","H",28,42,NA,2
2013,11,30,"North Carolina St.","Maryland","H",21,41,NA,2
2013,8,31,"North Texas","Idaho","H",40,6,NA,2
2013,9,7,"North Texas","Ohio","V",21,27,NA,2
2013,9,14,"North Texas","Ball St.","H",34,27,NA,2
2013,9,21,"North Texas","Georgia","V",21,45,NA,2
2013,10,5,"North Texas","Tulane","V",21,24,NA,2
2013,10,12,"North Texas","Middle Tenn.","H",34,7,NA,2
2013,10,19,"North Texas","Louisiana Tech","V",28,13,NA,2
2013,10,26,"North Texas","Southern Miss.","V",55,14,NA,2
2013,10,31,"North Texas","Rice","H",28,16,NA,2
2013,11,9,"North Texas","UTEP","H",41,7,NA,2
2013,11,23,"North Texas","UTSA","H",13,21,NA,2
2013,11,30,"North Texas","Tulsa","V",42,10,NA,2
2014,1,1,"North Texas","UNLV","H",36,14,NA,2
2013,8,31,"Northern Ill.","Iowa","V",30,27,NA,2
2013,9,14,"Northern Ill.","Idaho","V",45,35,NA,2
2013,9,28,"Northern Ill.","Purdue","V",55,24,NA,2
2013,10,5,"Northern Ill.","Kent St.","V",38,24,NA,2
2013,10,12,"Northern Ill.","Akron","H",27,20,NA,2
2013,10,19,"Northern Ill.","Central Mich.","V",38,17,NA,2
2013,10,26,"Northern Ill.","Eastern Mich.","H",59,20,NA,2
2013,11,2,"Northern Ill.","Massachusetts","V",63,19,NA,2
2013,11,13,"Northern Ill.","Ball St.","H",48,27,NA,2
2013,11,20,"Northern Ill.","Toledo","V",35,17,NA,2
2013,11,26,"Northern Ill.","Western Mich.","H",33,14,NA,2
2013,12,6,"Northern Ill.","Bowling Green","N",27,47,NA,2
2013,12,26,"Northern Ill.","Utah St.","N",14,21,NA,2
2013,8,31,"Northwestern","California","V",44,30,NA,2
2013,9,7,"Northwestern","Syracuse","H",48,27,NA,2
2013,9,14,"Northwestern","Western Mich.","H",38,17,NA,2
2013,10,5,"Northwestern","Ohio St.","H",30,40,NA,2
2013,10,12,"Northwestern","Wisconsin","V",6,35,NA,2
2013,10,19,"Northwestern","Minnesota","H",17,20,NA,2
2013,10,26,"Northwestern","Iowa","V",10,17,1,2
2013,11,2,"Northwestern","Nebraska","V",24,27,NA,2
2013,11,16,"Northwestern","Michigan","H",19,27,3,2
2013,11,23,"Northwestern","Michigan St.","H",6,30,NA,2
2013,11,30,"Northwestern","Illinois","V",37,34,NA,2
2013,8,31,"Notre Dame","Temple","H",28,6,NA,2
2013,9,7,"Notre Dame","Michigan","V",30,41,NA,2
2013,9,14,"Notre Dame","Purdue","V",31,24,NA,2
2013,9,21,"Notre Dame","Michigan St.","H",17,13,NA,2
2013,9,28,"Notre Dame","Oklahoma","H",21,35,NA,2
2013,10,5,"Notre Dame","Arizona St.","N",37,34,NA,2
2013,10,19,"Notre Dame","Southern California","H",14,10,NA,2
2013,10,26,"Notre Dame","Air Force","V",45,10,NA,2
2013,11,2,"Notre Dame","Navy","H",38,34,NA,2
2013,11,9,"Notre Dame","Pittsburgh","V",21,28,NA,2
2013,11,23,"Notre Dame","BYU","H",23,13,NA,2
2013,11,30,"Notre Dame","Stanford","V",20,27,NA,2
2013,12,28,"Notre Dame","Rutgers","N",29,16,NA,2
2013,9,1,"Ohio","Louisville","V",7,49,NA,2
2013,9,7,"Ohio","North Texas","H",27,21,NA,2
2013,9,14,"Ohio","Marshall","H",34,31,NA,2
2013,10,5,"Ohio","Akron","V",43,3,NA,2
2013,10,12,"Ohio","Central Mich.","H",23,26,NA,2
2013,10,19,"Ohio","Eastern Mich.","V",56,28,NA,2
2013,10,26,"Ohio","Miami (OH)","H",41,16,NA,2
2013,11,5,"Ohio","Buffalo","V",3,30,NA,2
2013,11,12,"Ohio","Bowling Green","V",0,49,NA,2
2013,11,19,"Ohio","Kent St.","H",13,44,NA,2
2013,11,29,"Ohio","Massachusetts","H",51,23,NA,2
2013,12,23,"Ohio","East Carolina","N",20,37,NA,2
2013,8,31,"Ohio St.","Buffalo","H",40,20,NA,2
2013,9,7,"Ohio St.","San Diego St.","H",42,7,NA,2
2013,9,14,"Ohio St.","California","V",52,34,NA,2
2013,9,28,"Ohio St.","Wisconsin","H",31,24,NA,2
2013,10,5,"Ohio St.","Northwestern","V",40,30,NA,2
2013,10,19,"Ohio St.","Iowa","H",34,24,NA,2
2013,10,26,"Ohio St.","Penn St.","H",63,14,NA,2
2013,11,2,"Ohio St.","Purdue","V",56,0,NA,2
2013,11,16,"Ohio St.","Illinois","V",60,35,NA,2
2013,11,23,"Ohio St.","Indiana","H",42,14,NA,2
2013,11,30,"Ohio St.","Michigan","V",42,41,NA,2
2013,12,7,"Ohio St.","Michigan St.","N",24,34,NA,2
2014,1,3,"Ohio St.","Clemson","N",35,40,NA,2
2013,8,31,"Oklahoma","La.-Monroe","H",34,0,NA,2
2013,9,7,"Oklahoma","West Virginia","H",16,7,NA,2
2013,9,14,"Oklahoma","Tulsa","H",51,20,NA,2
2013,9,28,"Oklahoma","Notre Dame","V",35,21,NA,2
2013,10,5,"Oklahoma","TCU","H",20,17,NA,2
2013,10,12,"Oklahoma","Texas","N",20,36,NA,2
2013,10,19,"Oklahoma","Kansas","V",34,19,NA,2
2013,10,26,"Oklahoma","Texas Tech","H",38,30,NA,2
2013,11,7,"Oklahoma","Baylor","V",12,41,NA,2
2013,11,16,"Oklahoma","Iowa St.","H",48,10,NA,2
2013,11,23,"Oklahoma","Kansas St.","V",41,31,NA,2
2013,12,7,"Oklahoma","Oklahoma St.","V",33,24,NA,2
2014,1,2,"Oklahoma","Alabama","N",45,31,NA,2
2013,8,31,"Oklahoma St.","Mississippi St.","N",21,3,NA,2
2013,9,7,"Oklahoma St.","UTSA","V",56,35,NA,2
2013,9,28,"Oklahoma St.","West Virginia","V",21,30,NA,2
2013,10,5,"Oklahoma St.","Kansas St.","H",33,29,NA,2
2013,10,19,"Oklahoma St.","TCU","H",24,10,NA,2
2013,10,26,"Oklahoma St.","Iowa St.","V",58,27,NA,2
2013,11,2,"Oklahoma St.","Texas Tech","V",52,34,NA,2
2013,11,9,"Oklahoma St.","Kansas","H",42,6,NA,2
2013,11,16,"Oklahoma St.","Texas","V",38,13,NA,2
2013,11,23,"Oklahoma St.","Baylor","H",49,17,NA,2
2013,12,7,"Oklahoma St.","Oklahoma","H",24,33,NA,2
2014,1,3,"Oklahoma St.","Missouri","N",31,41,NA,2
2013,8,31,"Old Dominion","East Carolina","V",38,52,NA,2
2013,9,7,"Old Dominion","Maryland","V",10,47,NA,2
2013,10,19,"Old Dominion","Pittsburgh","V",24,35,NA,2
2013,11,9,"Old Dominion","Idaho","V",59,38,NA,2
2013,11,23,"Old Dominion","North Carolina","V",20,80,NA,2
