"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2013,10,26,"Holy Cross","Lafayette","H",23,41,NA,2
2013,11,2,"Holy Cross","Fordham","V",30,32,NA,2
2013,11,9,"Holy Cross","Lehigh","V",20,34,NA,2
2013,11,23,"Holy Cross","Georgetown","H",21,28,NA,2
2013,8,31,"Houston Baptist","Sam Houston St.","V",0,74,NA,2
2013,10,12,"Houston Baptist","Abilene Christian","H",12,69,NA,2
2013,10,26,"Houston Baptist","Incarnate Word","V",3,24,NA,2
2013,9,26,"Howard","N.C. A&T","V",19,27,NA,2
2013,10,5,"Howard","N.C. Central","H",28,37,NA,2
2013,10,12,"Howard","Bethune-Cookman","H",6,27,NA,2
2013,10,19,"Howard","Florida A&M","V",21,10,NA,2
2013,10,26,"Howard","Morgan St.","H",28,14,NA,2
2013,11,2,"Howard","Delaware St.","V",20,22,NA,2
2013,11,9,"Howard","Savannah St.","H",42,14,NA,2
2013,11,16,"Howard","Texas Southern","V",40,6,NA,2
2013,11,23,"Howard","Hampton","V",42,39,1,2
2013,9,28,"Idaho St.","UC Davis","V",13,30,NA,2
2013,10,5,"Idaho St.","North Dakota","H",25,28,NA,2
2013,10,12,"Idaho St.","Northern Colo.","H",40,26,NA,2
2013,10,19,"Idaho St.","Northern Ariz.","V",30,39,NA,2
2013,10,26,"Idaho St.","Southern Utah","V",9,19,NA,2
2013,11,2,"Idaho St.","Eastern Wash.","H",34,55,NA,2
2013,11,9,"Idaho St.","Portland St.","H",31,38,NA,2
2013,11,23,"Idaho St.","Weber St.","V",7,32,NA,2
2013,9,14,"Illinois St.","Eastern Ill.","V",24,57,NA,2
2013,9,21,"Illinois St.","Abilene Christian","H",31,17,NA,2
2013,9,28,"Illinois St.","Missouri St.","V",10,37,NA,2
2013,10,5,"Illinois St.","Western Ill.","H",35,21,NA,2
2013,10,12,"Illinois St.","Youngstown St.","V",21,59,NA,2
2013,10,19,"Illinois St.","Indiana St.","H",55,14,NA,2
2013,10,26,"Illinois St.","South Dakota","H",28,14,NA,2
2013,11,2,"Illinois St.","UNI","H",13,3,NA,2
2013,11,9,"Illinois St.","North Dakota St.","V",10,28,NA,2
2013,11,16,"Illinois St.","Southern Ill.","V",17,24,NA,2
2013,8,29,"Incarnate Word","Central Ark.","V",7,58,NA,2
2013,9,21,"Incarnate Word","Sam Houston St.","V",21,52,NA,2
2013,10,5,"Incarnate Word","Southeastern La.","V",3,35,NA,2
2013,10,19,"Incarnate Word","Abilene Christian","V",6,40,NA,2
2013,10,26,"Incarnate Word","Houston Baptist","H",24,3,NA,2
2013,11,9,"Incarnate Word","Abilene Christian","H",34,31,NA,2
2013,9,28,"Indiana St.","Tennessee Tech","V",37,38,NA,2
2013,10,5,"Indiana St.","Youngstown St.","H",24,35,NA,2
2013,10,12,"Indiana St.","South Dakota","V",14,17,NA,2
2013,10,19,"Indiana St.","Illinois St.","V",14,55,NA,2
2013,10,26,"Indiana St.","North Dakota St.","H",10,56,NA,2
2013,11,2,"Indiana St.","Missouri St.","V",7,49,NA,2
2013,11,9,"Indiana St.","South Dakota St.","V",0,29,NA,2
2013,11,16,"Indiana St.","Western Ill.","H",14,21,NA,2
2013,11,23,"Indiana St.","Southern Ill.","H",9,31,NA,2
2013,9,7,"Jackson St.","Alabama St.","H",30,23,NA,2
2013,9,14,"Jackson St.","Tennessee St.","N",16,26,NA,2
2013,9,19,"Jackson St.","Texas Southern","H",35,7,NA,2
2013,9,28,"Jackson St.","Southern U.","V",19,14,NA,2
2013,10,5,"Jackson St.","Ark.-Pine Bluff","H",42,33,NA,2
2013,10,12,"Jackson St.","Mississippi Val.","V",26,17,NA,2
2013,10,26,"Jackson St.","Prairie View","N",51,38,NA,2
2013,11,9,"Jackson St.","Alabama A&M","V",26,20,NA,2
2013,11,16,"Jackson St.","Alcorn","H",33,48,NA,2
2013,12,7,"Jackson St.","Southern U.","N",27,34,1,2
2013,8,29,"Jacksonville","Delaware","V",35,51,NA,2
2013,9,7,"Jacksonville","Jacksonville St.","V",13,48,NA,2
2013,9,14,"Jacksonville","Morehead St.","H",69,19,NA,2
2013,9,28,"Jacksonville","Butler","H",27,45,NA,2
2013,10,5,"Jacksonville","Drake","V",17,27,NA,2
2013,10,19,"Jacksonville","Campbell","V",52,45,NA,2
2013,10,26,"Jacksonville","Davidson","H",56,13,NA,2
2013,11,2,"Jacksonville","Marist","V",35,42,NA,2
2013,11,9,"Jacksonville","Mercer","V",42,45,NA,2
2013,11,16,"Jacksonville","Stetson","H",45,24,NA,2
2013,8,31,"Jacksonville St.","Alabama St.","V",24,22,NA,2
2013,9,7,"Jacksonville St.","Jacksonville","H",48,13,NA,2
2013,9,28,"Jacksonville St.","Murray St.","H",34,35,1,2
2013,10,5,"Jacksonville St.","UT Martin","V",41,27,NA,2
2013,10,12,"Jacksonville St.","Tennessee St.","H",15,31,NA,2
2013,10,26,"Jacksonville St.","Tennessee Tech","V",34,14,NA,2
2013,11,2,"Jacksonville St.","Austin Peay","V",42,10,NA,2
2013,11,9,"Jacksonville St.","Eastern Ky.","H",68,10,NA,2
2013,11,16,"Jacksonville St.","Eastern Ill.","V",14,52,NA,2
2013,11,23,"Jacksonville St.","Southeast Mo. St.","H",42,34,NA,2
2013,11,30,"Jacksonville St.","Samford","H",55,14,NA,2
2013,12,7,"Jacksonville St.","McNeese","V",31,10,NA,2
2013,12,14,"Jacksonville St.","Eastern Wash.","V",24,35,NA,2
2013,8,31,"James Madison","Central Conn. St.","H",38,14,NA,2
2013,9,14,"James Madison","Saint Francis (PA)","H",24,20,NA,2
2013,9,21,"James Madison","Charlotte","H",34,7,NA,2
2013,9,28,"James Madison","Delaware","V",22,29,NA,2
2013,10,5,"James Madison","Albany (NY)","H",40,13,NA,2
2013,10,12,"James Madison","Richmond","H",38,31,NA,2
2013,10,26,"James Madison","William & Mary","V",7,17,NA,2
2013,11,2,"James Madison","Villanova","H",31,21,NA,2
2013,11,9,"James Madison","New Hampshire","V",17,33,NA,2
2013,11,16,"James Madison","Stony Brook","H",38,41,NA,2
2013,11,23,"James Madison","Towson","V",17,28,NA,2
2013,9,7,"Lafayette","Sacred Heart","H",24,26,NA,2
2013,9,14,"Lafayette","William & Mary","H",6,34,NA,2
2013,9,21,"Lafayette","Penn","V",21,27,NA,2
2013,10,5,"Lafayette","Bucknell","H",31,7,NA,2
2013,10,12,"Lafayette","Princeton","V",26,42,NA,2
2013,10,19,"Lafayette","Harvard","V",16,35,NA,2
2013,10,26,"Lafayette","Holy Cross","V",41,23,NA,2
2013,11,2,"Lafayette","Georgetown","V",45,27,NA,2
2013,11,9,"Lafayette","Colgate","H",24,28,NA,2
2013,11,16,"Lafayette","Fordham","H",27,14,NA,2
2013,11,23,"Lafayette","Lehigh","V",50,28,NA,2
2013,11,30,"Lafayette","New Hampshire","V",7,45,NA,2
2013,9,28,"Lamar University","Grambling","V",27,16,NA,2
2013,10,12,"Lamar University","Sam Houston St.","V",3,14,NA,2
2013,10,19,"Lamar University","Central Ark.","H",24,26,NA,2
2013,10,26,"Lamar University","Southeastern La.","V",34,56,NA,2
2013,11,2,"Lamar University","Nicholls St.","H",56,34,NA,2
2013,11,9,"Lamar University","Northwestern St.","V",28,37,NA,2
2013,11,16,"Lamar University","SFA","H",46,45,NA,2
2013,11,23,"Lamar University","McNeese","H",38,42,NA,2
2013,9,7,"Lehigh","Central Conn. St.","H",51,44,1,2
2013,9,14,"Lehigh","Monmouth","V",28,25,NA,2
2013,9,21,"Lehigh","Princeton","V",29,28,NA,2
2013,9,28,"Lehigh","New Hampshire","H",34,27,NA,2
2013,10,5,"Lehigh","Fordham","V",34,52,NA,2
2013,10,12,"Lehigh","Columbia","V",24,10,NA,2
2013,10,19,"Lehigh","Georgetown","H",45,24,NA,2
2013,10,26,"Lehigh","Bucknell","V",10,48,NA,2
2013,11,9,"Lehigh","Holy Cross","H",34,20,NA,2
2013,11,16,"Lehigh","Colgate","V",31,14,NA,2
2013,11,23,"Lehigh","Lafayette","H",28,50,NA,2
2013,9,7,"Liberty","Monmouth","H",45,15,NA,2
2013,9,14,"Liberty","Morgan St.","H",38,10,NA,2
2013,9,21,"Liberty","Richmond","V",21,30,NA,2
2013,10,19,"Liberty","Coastal Caro.","H",52,55,2,2
2013,10,26,"Liberty","Gardner-Webb","V",24,0,NA,2
2013,11,2,"Liberty","VMI","H",17,7,NA,2
2013,11,9,"Liberty","Presbyterian","H",35,14,NA,2
2013,11,23,"Liberty","Charleston So.","V",56,14,NA,2
2013,8,31,"Maine","Norfolk St.","V",23,6,NA,2
2013,9,14,"Maine","Bryant","H",35,22,NA,2
2013,9,28,"Maine","Richmond","V",28,21,NA,2
2013,10,5,"Maine","Delaware","H",62,28,NA,2
2013,10,19,"Maine","William & Mary","H",34,20,NA,2
2013,10,26,"Maine","Villanova","V",37,35,NA,2
2013,11,2,"Maine","Stony Brook","H",19,14,NA,2
2013,11,9,"Maine","Albany (NY)","V",33,27,NA,2
2013,11,16,"Maine","Rhode Island","H",41,0,NA,2
2013,11,23,"Maine","New Hampshire","V",3,24,NA,2
2013,12,7,"Maine","New Hampshire","H",27,41,NA,2
2013,8,31,"Marist","Sacred Heart","H",21,37,NA,2
2013,9,7,"Marist","Bucknell","V",14,27,NA,2
2013,9,14,"Marist","Georgetown","V",43,23,NA,2
2013,9,28,"Marist","Dayton","V",31,20,NA,2
2013,10,5,"Marist","Valparaiso","H",37,0,NA,2
2013,10,12,"Marist","San Diego","V",33,35,NA,2
2013,10,19,"Marist","Davidson","V",42,14,NA,2
2013,10,26,"Marist","Stetson","H",27,0,NA,2
2013,11,2,"Marist","Jacksonville","H",42,35,NA,2
2013,11,9,"Marist","Campbell","V",55,28,NA,2
2013,11,16,"Marist","Mercer","H",33,7,NA,2
2013,9,7,"McNeese","Ark.-Pine Bluff","H",58,14,NA,2
2013,9,21,"McNeese","Weber St.","H",43,6,NA,2
2013,9,28,"McNeese","UNI","V",6,41,NA,2
2013,10,5,"McNeese","Central Ark.","V",59,28,NA,2
2013,10,19,"McNeese","Sam Houston St.","H",31,23,NA,2
2013,10,26,"McNeese","Nicholls St.","V",55,30,NA,2
2013,11,2,"McNeese","Southeastern La.","H",7,41,NA,2
2013,11,9,"McNeese","SFA","V",69,38,NA,2
2013,11,16,"McNeese","Northwestern St.","H",43,17,NA,2
2013,11,23,"McNeese","Lamar University","V",42,38,NA,2
2013,12,7,"McNeese","Jacksonville St.","H",10,31,NA,2
2013,9,28,"Mercer","Drake","H",31,17,NA,2
2013,10,5,"Mercer","San Diego","V",13,45,NA,2
2013,10,12,"Mercer","Valparaiso","H",35,21,NA,2
2013,10,26,"Mercer","Campbell","V",38,31,NA,2
2013,11,2,"Mercer","Davidson","V",51,26,NA,2
2013,11,9,"Mercer","Jacksonville","H",45,42,NA,2
2013,11,16,"Mercer","Marist","V",7,33,NA,2
2013,11,23,"Mercer","Stetson","H",41,14,NA,2
2013,9,1,"Mississippi Val.","Florida A&M","N",10,27,NA,2
2013,9,14,"Mississippi Val.","Alcorn","V",28,35,NA,2
2013,9,21,"Mississippi Val.","Southern U.","H",7,17,NA,2
2013,10,5,"Mississippi Val.","Alabama A&M","V",28,9,NA,2
2013,10,12,"Mississippi Val.","Jackson St.","H",17,26,NA,2
2013,10,19,"Mississippi Val.","Prairie View","V",14,51,NA,2
2013,10,26,"Mississippi Val.","Ark.-Pine Bluff","H",18,38,NA,2
2013,11,2,"Mississippi Val.","Grambling","V",40,47,NA,2
2013,11,9,"Mississippi Val.","Texas Southern","H",20,17,NA,2
2013,11,16,"Mississippi Val.","Alabama St.","H",7,19,NA,2
2013,8,29,"Missouri St.","Northwestern St.","H",17,23,NA,2
2013,9,14,"Missouri St.","Murray St.","V",38,41,NA,2
2013,9,21,"Missouri St.","Central Ark.","H",13,17,NA,2
2013,9,28,"Missouri St.","Illinois St.","H",37,10,NA,2
2013,10,5,"Missouri St.","South Dakota","V",14,17,NA,2
2013,10,12,"Missouri St.","North Dakota St.","V",26,41,NA,2
2013,10,19,"Missouri St.","South Dakota St.","H",35,21,NA,2
2013,10,26,"Missouri St.","Western Ill.","V",38,27,NA,2
2013,11,2,"Missouri St.","Indiana St.","H",49,7,NA,2
2013,11,9,"Missouri St.","Southern Ill.","V",37,27,NA,2
2013,11,16,"Missouri St.","UNI","H",10,17,NA,2
2013,8,29,"Monmouth","Montana St.","V",24,42,NA,2
2013,9,7,"Monmouth","Liberty","V",15,45,NA,2
2013,9,14,"Monmouth","Lehigh","H",25,28,NA,2
2013,9,21,"Monmouth","Holy Cross","V",21,14,NA,2
2013,9,28,"Monmouth","Columbia","V",37,14,NA,2
2013,10,5,"Monmouth","Robert Morris","H",35,9,NA,2
2013,10,12,"Monmouth","Saint Francis (PA)","V",10,28,NA,2
2013,10,19,"Monmouth","Cornell","H",48,23,NA,2
2013,11,2,"Monmouth","Sacred Heart","V",21,24,NA,2
2013,11,9,"Monmouth","Wagner","V",23,6,NA,2
2013,11,16,"Monmouth","Bryant","V",21,18,NA,2
2013,11,23,"Monmouth","Duquesne","H",23,33,NA,2
2013,9,14,"Montana","North Dakota","V",55,17,NA,2
2013,9,28,"Montana","Northern Ariz.","V",16,34,NA,2
2013,10,5,"Montana","Portland St.","H",55,27,NA,2
2013,10,12,"Montana","UC Davis","V",42,7,NA,2
2013,10,19,"Montana","Cal Poly","H",21,14,1,2
2013,10,26,"Montana","Eastern Wash.","H",37,42,NA,2
2013,11,2,"Montana","Sacramento St.","V",51,48,1,2
2013,11,9,"Montana","South Dakota","V",31,27,NA,2
2013,11,16,"Montana","Weber St.","H",42,6,NA,2
2013,11,23,"Montana","Montana St.","V",28,14,NA,2
2013,12,7,"Montana","Coastal Caro.","H",35,42,NA,2
2013,8,29,"Montana St.","Monmouth","H",42,24,NA,2
2013,9,21,"Montana St.","SFA","V",38,52,NA,2
2013,9,28,"Montana St.","North Dakota","V",63,20,NA,2
2013,10,5,"Montana St.","Northern Ariz.","H",36,7,NA,2
2013,10,19,"Montana St.","Weber St.","V",34,16,NA,2
2013,10,26,"Montana St.","UC Davis","H",34,17,NA,2
2013,11,2,"Montana St.","Northern Colo.","V",35,28,NA,2
2013,11,9,"Montana St.","Eastern Wash.","V",29,54,NA,2
2013,11,16,"Montana St.","Southern Utah","H",14,22,NA,2
2013,11,23,"Montana St.","Montana","H",14,28,NA,2
2013,9,7,"Morehead St.","Youngstown St.","V",13,67,NA,2
2013,9,14,"Morehead St.","Jacksonville","V",19,69,NA,2
2013,9,21,"Morehead St.","Eastern Ky.","H",24,56,NA,2
2013,9,28,"Morehead St.","Davidson","H",45,14,NA,2
2013,10,5,"Morehead St.","Campbell","V",45,36,NA,2
2013,10,19,"Morehead St.","Valparaiso","V",42,28,NA,2
2013,10,26,"Morehead St.","Dayton","H",14,42,NA,2
2013,11,2,"Morehead St.","Drake","V",14,56,NA,2
2013,11,9,"Morehead St.","San Diego","H",3,56,NA,2
2013,11,16,"Morehead St.","Butler","H",27,58,NA,2
2013,11,23,"Morehead St.","Charlotte","H",17,61,NA,2
2013,9,7,"Morgan St.","Robert Morris","V",14,31,NA,2
2013,9,14,"Morgan St.","Liberty","V",10,38,NA,2
2013,9,28,"Morgan St.","Norfolk St.","H",21,27,NA,2
2013,10,5,"Morgan St.","Florida A&M","H",34,21,NA,2
2013,10,19,"Morgan St.","N.C. Central","V",34,22,NA,2
2013,10,26,"Morgan St.","Howard","V",14,28,NA,2
2013,11,2,"Morgan St.","Hampton","H",30,27,NA,2
2013,11,9,"Morgan St.","N.C. A&T","H",24,23,NA,2
2013,11,14,"Morgan St.","South Carolina St.","V",3,38,NA,2
2013,11,23,"Morgan St.","Delaware St.","V",31,26,NA,2
2013,9,14,"Murray St.","Missouri St.","H",41,38,NA,2
2013,9,28,"Murray St.","Jacksonville St.","V",35,34,1,2
2013,10,5,"Murray St.","Tennessee Tech","H",35,24,NA,2
2013,10,12,"Murray St.","Southeast Mo. St.","V",34,37,3,2
2013,10,19,"Murray St.","Austin Peay","H",31,3,NA,2
2013,11,2,"Murray St.","UT Martin","V",17,45,NA,2
2013,11,9,"Murray St.","Eastern Ill.","H",17,37,NA,2
2013,11,16,"Murray St.","Tennessee St.","V",10,17,NA,2
2013,11,23,"Murray St.","Eastern Ky.","H",34,27,1,2
2013,9,14,"N.C. A&T","Elon","H",23,10,NA,2
2013,9,26,"N.C. A&T","Howard","H",27,19,NA,2
2013,10,5,"N.C. A&T","South Carolina St.","V",24,29,NA,2
2013,10,12,"N.C. A&T","Hampton","V",26,31,NA,2
2013,10,19,"N.C. A&T","Delaware St.","H",7,12,NA,2
2013,10,26,"N.C. A&T","Florida A&M","V",20,13,1,2
2013,11,9,"N.C. A&T","Morgan St.","V",23,24,NA,2
2013,11,16,"N.C. A&T","Savannah St.","H",41,14,NA,2
2013,11,23,"N.C. A&T","N.C. Central","H",28,0,NA,2
2013,9,14,"N.C. Central","Charlotte","V",40,13,NA,2
2013,9,21,"N.C. Central","Towson","H",17,35,NA,2
2013,10,5,"N.C. Central","Howard","V",37,28,NA,2
2013,10,10,"N.C. Central","South Carolina St.","H",3,44,NA,2
2013,10,19,"N.C. Central","Morgan St.","H",22,34,NA,2
2013,10,26,"N.C. Central","Savannah St.","V",24,10,NA,2
2013,11,2,"N.C. Central","Bethune-Cookman","H",14,38,NA,2
2013,11,9,"N.C. Central","Hampton","V",21,29,NA,2
2013,11,16,"N.C. Central","Norfolk St.","H",24,13,NA,2
2013,11,23,"N.C. Central","N.C. A&T","V",0,28,NA,2
2013,9,14,"New Hampshire","Colgate","H",53,23,NA,2
2013,9,28,"New Hampshire","Lehigh","V",27,34,NA,2
2013,10,5,"New Hampshire","Towson","V",28,44,NA,2
2013,10,12,"New Hampshire","Rhode Island","H",59,19,NA,2
2013,10,19,"New Hampshire","Villanova","H",29,28,NA,2
2013,10,26,"New Hampshire","Stony Brook","V",31,13,NA,2
2013,11,2,"New Hampshire","William & Mary","V",0,17,NA,2
2013,11,9,"New Hampshire","James Madison","H",33,17,NA,2
2013,11,16,"New Hampshire","Albany (NY)","V",37,20,NA,2
2013,11,23,"New Hampshire","Maine","H",24,3,NA,2
2013,11,30,"New Hampshire","Lafayette","H",45,7,NA,2
2013,12,7,"New Hampshire","Maine","V",41,27,NA,2
2013,12,14,"New Hampshire","Southeastern La.","V",20,17,NA,2
2013,12,20,"New Hampshire","North Dakota St.","V",14,52,NA,2
2013,10,12,"Nicholls St.","Northwestern St.","H",33,21,NA,2
2013,10,19,"Nicholls St.","SFA","V",41,55,NA,2
2013,10,26,"Nicholls St.","McNeese","H",30,55,NA,2
2013,11,2,"Nicholls St.","Lamar University","V",34,56,NA,2
2013,11,9,"Nicholls St.","Sam Houston St.","V",24,49,NA,2
2013,11,16,"Nicholls St.","Central Ark.","H",10,17,NA,2
2013,11,21,"Nicholls St.","Southeastern La.","V",27,52,NA,2
2013,8,31,"Norfolk St.","Maine","H",6,23,NA,2
2013,9,21,"Norfolk St.","Charleston So.","H",12,20,NA,2
2013,9,28,"Norfolk St.","Morgan St.","V",27,21,NA,2
2013,10,5,"Norfolk St.","Savannah St.","H",26,24,NA,2
2013,10,12,"Norfolk St.","Delaware St.","V",7,14,NA,2
2013,10,19,"Norfolk St.","Hampton","H",17,27,NA,2
2013,11,2,"Norfolk St.","Florida A&M","H",6,16,NA,2
2013,11,9,"Norfolk St.","Bethune-Cookman","V",27,24,NA,2
2013,11,16,"Norfolk St.","N.C. Central","V",13,24,NA,2
2013,11,23,"Norfolk St.","South Carolina St.","H",3,17,NA,2
2013,8,29,"North Dakota","Valparaiso","H",69,10,NA,2
2013,9,7,"North Dakota","South Dakota St.","H",28,35,NA,2
2013,9,14,"North Dakota","Montana","H",17,55,NA,2
2013,9,28,"North Dakota","Montana St.","H",20,63,NA,2
2013,10,5,"North Dakota","Idaho St.","V",28,25,NA,2
2013,10,12,"North Dakota","Eastern Wash.","H",14,35,NA,2
2013,10,19,"North Dakota","Sacramento St.","H",7,31,NA,2
2013,10,26,"North Dakota","Portland St.","V",10,14,NA,2
2013,11,2,"North Dakota","Northern Ariz.","V",27,48,NA,2
2013,11,9,"North Dakota","Northern Colo.","H",24,21,NA,2
2013,11,16,"North Dakota","UC Davis","V",18,34,NA,2
2013,9,21,"North Dakota St.","Delaware St.","H",51,0,NA,2
2013,9,28,"North Dakota St.","South Dakota St.","V",20,0,NA,2
2013,10,5,"North Dakota St.","UNI","H",24,23,NA,2
2013,10,12,"North Dakota St.","Missouri St.","H",41,26,NA,2
2013,10,19,"North Dakota St.","Southern Ill.","V",31,10,NA,2
2013,10,26,"North Dakota St.","Indiana St.","V",56,10,NA,2
2013,11,9,"North Dakota St.","Illinois St.","H",28,10,NA,2
2013,11,16,"North Dakota St.","Youngstown St.","V",35,17,NA,2
2013,11,23,"North Dakota St.","South Dakota","H",42,0,NA,2
2013,12,7,"North Dakota St.","Furman","H",38,7,NA,2
2013,12,14,"North Dakota St.","Coastal Caro.","H",48,14,NA,2
2013,12,20,"North Dakota St.","New Hampshire","H",52,14,NA,2
2014,1,4,"North Dakota St.","Towson","N",35,7,NA,2
2013,9,14,"Northern Ariz.","UC Davis","V",21,10,NA,2
2013,9,21,"Northern Ariz.","South Dakota","H",22,16,NA,2
2013,9,28,"Northern Ariz.","Montana","H",34,16,NA,2
2013,10,5,"Northern Ariz.","Montana St.","V",7,36,NA,2
2013,10,12,"Northern Ariz.","Sacramento St.","V",39,38,NA,2
2013,10,19,"Northern Ariz.","Idaho St.","H",39,30,NA,2
2013,10,26,"Northern Ariz.","Cal Poly","V",17,13,NA,2
2013,11,2,"Northern Ariz.","North Dakota","H",48,27,NA,2
2013,11,16,"Northern Ariz.","Northern Colo.","H",24,7,NA,2
2013,11,23,"Northern Ariz.","Southern Utah","V",20,10,NA,2
2013,11,30,"Northern Ariz.","South Dakota St.","H",7,26,NA,2
2013,9,21,"Northern Colo.","UNI","H",7,26,NA,2
2013,9,28,"Northern Colo.","Southern Utah","H",21,27,NA,2
2013,10,5,"Northern Colo.","Sacramento St.","V",21,37,NA,2
2013,10,12,"Northern Colo.","Idaho St.","V",26,40,NA,2
2013,10,19,"Northern Colo.","UC Davis","H",18,34,NA,2
2013,11,2,"Northern Colo.","Montana St.","H",28,35,NA,2
2013,11,9,"Northern Colo.","North Dakota","V",21,24,NA,2
2013,11,16,"Northern Colo.","Northern Ariz.","V",7,24,NA,2
2013,11,23,"Northern Colo.","Cal Poly","H",14,42,NA,2
2013,8,29,"Northwestern St.","Missouri St.","V",23,17,NA,2
2013,9,7,"Northwestern St.","Southern U.","H",55,14,NA,2
2013,10,12,"Northwestern St.","Nicholls St.","V",21,33,NA,2
2013,10,19,"Northwestern St.","Southeastern La.","H",22,37,NA,2
2013,10,26,"Northwestern St.","Sam Houston St.","V",10,44,NA,2
2013,11,2,"Northwestern St.","Central Ark.","H",31,28,NA,2
2013,11,9,"Northwestern St.","Lamar University","H",37,28,NA,2
2013,11,16,"Northwestern St.","McNeese","V",17,43,NA,2
2013,11,23,"Northwestern St.","SFA","H",40,27,NA,2
2013,9,21,"Penn","Lafayette","H",27,21,NA,2
2013,9,28,"Penn","Villanova","V",6,35,NA,2
2013,10,5,"Penn","Dartmouth","H",37,31,4,2
2013,10,12,"Penn","William & Mary","V",14,27,NA,2
2013,10,19,"Penn","Columbia","V",21,7,NA,2
2013,10,26,"Penn","Yale","H",28,17,NA,2
2013,11,2,"Penn","Brown","V",0,27,NA,2
2013,11,9,"Penn","Princeton","H",26,38,NA,2
2013,11,16,"Penn","Harvard","V",30,38,NA,2
2013,11,23,"Penn","Cornell","H",41,42,NA,2
2013,9,21,"Portland St.","UC Davis","V",41,10,NA,2
2013,9,26,"Portland St.","Cal Poly","H",34,38,NA,2
2013,10,5,"Portland St.","Montana","V",27,55,NA,2
2013,10,12,"Portland St.","Southern Utah","V",7,17,NA,2
2013,10,26,"Portland St.","North Dakota","H",14,10,NA,2
2013,11,2,"Portland St.","Weber St.","H",45,24,NA,2
2013,11,9,"Portland St.","Idaho St.","V",38,31,NA,2
2013,11,16,"Portland St.","Sacramento St.","H",42,43,NA,2
2013,11,23,"Portland St.","Eastern Wash.","V",41,42,NA,2
2013,8,31,"Prairie View","Texas Southern","V",37,13,NA,2
2013,9,14,"Prairie View","Southern U.","V",59,62,2,2
2013,9,21,"Prairie View","Alabama A&M","H",28,26,NA,2
2013,9,28,"Prairie View","SFA","V",56,48,NA,2
2013,10,5,"Prairie View","Grambling","N",31,3,NA,2
2013,10,12,"Prairie View","Alabama St.","V",42,48,1,2
2013,10,19,"Prairie View","Mississippi Val.","H",51,14,NA,2
2013,10,26,"Prairie View","Jackson St.","N",38,51,NA,2
2013,11,7,"Prairie View","Alcorn","V",35,50,NA,2
2013,11,16,"Prairie View","Abilene Christian","H",45,65,NA,2
2013,11,23,"Prairie View","Ark.-Pine Bluff","H",43,23,NA,2
2013,9,14,"Presbyterian","Furman","V",20,21,NA,2
2013,9,28,"Presbyterian","Charlotte","H",21,45,NA,2
2013,10,5,"Presbyterian","Wofford","V",14,55,NA,2
2013,10,19,"Presbyterian","VMI","H",49,35,NA,2
2013,11,2,"Presbyterian","Charleston So.","H",16,27,NA,2
2013,11,9,"Presbyterian","Liberty","V",14,35,NA,2
2013,11,16,"Presbyterian","Coastal Caro.","V",13,46,NA,2
2013,11,23,"Presbyterian","Gardner-Webb","H",13,20,NA,2
2013,9,21,"Princeton","Lehigh","H",28,29,NA,2
2013,9,28,"Princeton","Georgetown","V",50,22,NA,2
2013,10,5,"Princeton","Columbia","H",53,7,NA,2
2013,10,12,"Princeton","Lafayette","H",42,26,NA,2
2013,10,19,"Princeton","Brown","V",39,17,NA,2
2013,10,26,"Princeton","Harvard","V",51,48,3,2
2013,11,2,"Princeton","Cornell","H",53,20,NA,2
2013,11,9,"Princeton","Penn","V",38,26,NA,2
2013,11,16,"Princeton","Yale","H",59,23,NA,2
2013,11,23,"Princeton","Dartmouth","V",24,28,NA,2
2013,8,29,"Rhode Island","Fordham","V",26,51,NA,2
2013,9,7,"Rhode Island","Stony Brook","H",0,24,NA,2
2013,9,14,"Rhode Island","Albany (NY)","V",19,13,1,2
2013,9,21,"Rhode Island","William & Mary","V",0,20,NA,2
2013,9,28,"Rhode Island","Central Conn. St.","H",42,7,NA,2
2013,10,5,"Rhode Island","Brown","V",14,31,NA,2
2013,10,12,"Rhode Island","New Hampshire","V",19,59,NA,2
2013,10,19,"Rhode Island","Richmond","H",12,10,NA,2
2013,10,26,"Rhode Island","Delaware","H",13,35,NA,2
2013,11,9,"Rhode Island","Villanova","H",0,45,NA,2
2013,11,16,"Rhode Island","Maine","V",0,41,NA,2
2013,8,29,"Robert Morris","Eastern Ky.","V",6,38,NA,2
2013,9,7,"Robert Morris","Morgan St.","H",31,14,NA,2
2013,9,14,"Robert Morris","Dayton","H",14,21,NA,2
2013,9,28,"Robert Morris","VMI","V",37,31,1,2
2013,10,5,"Robert Morris","Monmouth","V",9,35,NA,2
2013,10,19,"Robert Morris","Duquesne","H",20,21,NA,2
2013,10,26,"Robert Morris","Wagner","V",17,13,NA,2
2013,11,2,"Robert Morris","Bryant","H",24,3,NA,2
2013,11,9,"Robert Morris","Central Conn. St.","V",54,21,NA,2
2013,11,16,"Robert Morris","Sacred Heart","H",25,42,NA,2
2013,11,23,"Robert Morris","Saint Francis (PA)","V",3,23,NA,2
2013,8,31,"SFA","Weber St.","V",40,50,NA,2
2013,9,21,"SFA","Montana St.","H",52,38,NA,2
2013,9,28,"SFA","Prairie View","H",48,56,NA,2
2013,10,12,"SFA","Southeastern La.","V",14,56,NA,2
2013,10,19,"SFA","Nicholls St.","H",55,41,NA,2
